frame_number,u,v
29,287.5477,628.5293
30,306.9108,627.7476
31,326.7646,621.4708
32,349.7202,625.7569
33,368.6204,624.6094
34,391.3578,623.5662
35,415.0728,632.4180
36,439.3653,630.2442
37,461.8306,633.2120
38,484.9587,638.4359
39,508.2118,639.6977
40,531.7588,641.8583
41,554.6081,651.1942
42,577.8022,653.8986
43,606.7715,662.0217
44,625.6245,666.8693
45,648.3956,673.1732
46,677.6457,678.6230
47,704.6660,689.0290
48,731.9170,690.3768
49,754.7362,702.8598
50,780.3703,713.8614
51,806.7733,719.2713
52,832.5271,726.0158
53,856.1187,740.9596
54,887.2815,749.6517
55,908.9120,758.9345
56,931.6678,772.8433
57,957.5664,785.2883
58,973.9974,794.0812
59,1004.6564,807.3094
60,1026.5818,818.8833
61,1045.3858,830.7459
62,1065.8962,840.7634
63,1085.7469,849.8534
64,1105.3486,863.3515
65,1126.4930,877.4480
66,1140.6438,889.6445
67,1159.8048,902.2324
68,1176.8299,913.8023
