frame_number,u,v
9,434.1889,743.8154
10,444.4607,728.7791
11,456.0282,709.9460
12,468.5549,694.6809
13,478.6405,676.4304
14,490.1714,658.2781
15,503.6669,644.1184
16,516.2228,630.3071
17,519.9186,618.8055
18,537.3433,604.5914
19,548.1649,590.5504
20,561.4304,578.1073
21,573.2953,566.8569
22,584.3346,555.9665
23,596.2351,543.5496
24,607.6522,535.9076
25,618.5306,526.7958
26,626.9021,513.6075
27,640.7594,507.5543
28,650.2160,497.9852
29,405.3393,825.2801
30,673.1653,481.2571
31,682.3325,477.6928
32,695.6252,468.9971
33,388.9606,858.7668
34,718.5316,458.7564
35,728.7323,453.7959
36,739.6263,450.8614
37,750.5497,448.7700
38,760.5044,447.0740
39,768.3140,447.9850
40,775.9584,445.2731
42,797.1178,438.1388
43,806.6951,436.1625
44,819.7092,436.3567
45,830.6144,436.9834
46,842.6802,439.2758
47,852.3285,441.2123
48,860.2274,446.3336
49,867.4590,445.7176
50,876.2228,447.5934
51,886.6771,449.2027
52,894.9434,450.6288
53,906.0785,452.7156
54,917.2865,455.8229
56,938.3421,466.8350
57,946.8028,481.2035
58,954.6556,485.0352
59,966.2696,491.7979
60,977.4833,498.2877
61,986.5806,503.0734
62,996.1648,512.5289
63,1003.8270,522.7757
64,1010.5641,529.0218
65,1022.0627,539.1690
66,1033.8042,548.9961
67,1045.8523,552.4321
68,1050.5715,563.1374
69,1060.0157,585.1034
70,1068.4788,597.1411
71,1076.8123,605.2132
72,1085.3983,616.2921
73,1093.0205,626.0888
74,1103.9545,641.6470
75,1113.5593,648.8678
76,1119.5109,669.9561
77,1130.1658,673.7517
78,1127.2923,708.4718
79,1146.2002,712.2618
80,1152.1412,725.2117
81,1155.0865,740.6004
82,1163.7494,755.4336
83,1171.4367,775.6190
84,1177.5276,787.4685
85,1186.3733,800.6584
86,1195.7073,818.3229
87,1200.7791,833.4411
88,1205.4233,855.5445
89,1214.0801,870.1800
90,1224.2207,885.6756
91,1221.9381,906.0059
93,1231.2214,942.7118
