frame_number,u,v
32,236.9039,690.0480
33,246.9284,668.0876
34,260.4126,650.9684
35,265.7542,632.2983
36,281.3962,615.2626
37,292.4961,600.9631
38,302.0807,584.4498
39,316.5241,565.9210
40,326.3197,547.5315
41,334.9391,537.5901
42,346.2197,518.4163
43,361.0290,505.3724
44,372.8756,491.3248
45,385.2716,478.3876
46,397.4457,465.6828
47,402.7040,449.2490
48,421.3706,441.0142
49,432.4285,433.5931
50,442.8119,418.5397
51,458.7996,412.0965
52,469.7157,401.8420
53,477.4452,386.7206
54,495.2148,381.8057
55,506.2943,373.3897
56,515.7365,366.5893
57,529.3429,357.3070
58,539.8682,353.9707
59,546.1574,345.5245
60,567.7191,344.0000
61,577.0899,338.2161
62,587.8310,334.0644
63,597.8019,330.0169
64,606.9497,325.4355
65,612.8016,312.6091
66,633.1966,315.9177
67,647.0848,316.5940
68,657.2295,315.3297
69,665.4146,315.4915
70,677.0692,313.3611
71,691.4965,311.1280
72,703.2143,311.0660
73,713.6411,310.2487
74,723.1750,307.6004
75,734.7425,314.2633
76,744.9658,314.2709
77,756.5334,319.3986
78,768.0751,323.4297
79,778.8779,322.5999
80,796.1427,324.8941
81,807.0376,331.4834
83,831.7619,333.8938
84,840.3920,344.7032
87,876.2512,370.1788
88,885.0135,377.4352
89,898.2851,381.8963
90,909.6720,393.2370
91,918.9658,396.6134
92,935.0695,404.7362
93,943.7031,422.5627
95,968.7361,439.3382
96,981.6372,458.3649
97,995.2044,464.8448
98,1008.3853,480.9469
99,1017.0874,496.4253
100,1032.8011,504.6128
101,1042.2214,524.6389
102,1051.1613,542.7001
103,1062.9051,559.3333
104,1074.7026,570.8649
105,1085.0013,589.1439
106,1095.7575,618.1026
107,1099.4939,624.4429
108,1100.6864,632.0127
109,1126.7449,666.8980
110,1138.7513,671.9256
111,1148.7693,694.5958
112,1158.4396,715.8365
113,1164.6001,737.2459
114,1171.2439,759.3491
115,1179.2382,778.8316
116,1187.0679,799.3091
117,1193.4780,819.1524
118,1201.0113,839.8187
119,1206.6338,857.8855
120,1212.1031,878.6908
121,1217.7782,898.7632
