frame_number,u,v
24,249.4886,591.4007
25,257.2363,577.3123
26,267.8582,553.4504
27,280.0089,541.5220
28,291.2807,531.2107
29,302.0545,517.2572
30,315.7385,507.5033
31,325.6188,490.7947
32,340.8328,476.1866
33,353.6110,466.8174
34,363.6001,455.2328
35,377.6140,444.1719
36,390.2545,433.6614
37,398.1652,424.0126
38,412.4126,415.0172
39,426.0243,407.7288
40,432.5868,395.7421
41,445.6131,388.4836
42,461.1138,382.9969
43,468.4813,372.0717
44,482.0144,362.0529
45,499.9758,362.8838
46,509.4903,351.9123
47,523.3673,347.4167
48,538.3495,347.6291
49,549.8638,339.0653
50,562.9264,337.9780
51,579.8015,337.3838
52,593.1850,329.4393
53,597.1229,320.9577
54,619.2250,331.0516
55,630.9620,324.0221
56,646.1786,325.3777
57,660.1965,325.7966
58,673.9131,325.9065
59,687.0959,325.6286
60,701.9433,327.6697
61,715.3571,328.1519
62,730.2074,330.7705
63,743.2224,335.1858
64,756.8431,334.0606
65,771.7411,337.2997
66,784.5146,344.2219
67,798.3826,344.5441
68,815.3006,354.9626
69,828.9762,363.0715
70,844.2513,361.9642
71,857.9845,376.0285
72,871.1879,384.7797
73,888.1275,390.5552
74,903.8559,401.9308
75,919.1519,413.7542
76,937.8623,418.1310
77,954.1668,432.9260
78,972.6681,447.2164
79,993.2312,452.4979
80,1006.8072,471.8277
81,1021.4608,487.0558
82,1038.2715,493.3826
83,1049.9121,518.6507
84,1064.9444,524.8793
85,1079.5195,552.3493
86,1096.3732,570.3327
87,1111.5172,587.2656
88,1123.4751,602.7954
89,1142.3116,609.5928
90,1151.5389,658.9440
91,1172.1447,656.7817
92,1182.6915,683.7994
93,1199.7068,704.1813
94,1211.0691,726.3214
95,1221.0661,748.8714
96,1232.2715,769.8957
97,1247.1626,782.5312
98,1257.1156,813.1547
99,1265.7192,835.2853
100,1276.4132,853.2575
101,1284.1178,881.0135
102,1293.9380,904.1508
