frame_number,u,v
43,241.5702,581.6482
44,255.4405,564.0732
45,263.2677,547.2214
46,272.8857,531.9684
47,285.0658,517.8069
48,296.0966,497.2967
49,307.0702,482.4868
50,318.9835,470.7298
51,329.0107,455.8884
52,340.2721,442.8790
53,354.6619,431.4157
54,362.1408,417.8560
55,375.6484,406.3767
56,392.1115,395.7394
57,393.3707,379.1121
59,426.7602,362.9389
60,438.5550,350.6533
61,448.5458,341.5906
62,459.7145,335.0929
63,470.2075,324.1554
64,481.7866,316.0670
65,492.5119,310.5170
66,503.4564,302.1885
67,514.5853,295.1819
68,525.5541,289.9757
69,536.9865,282.2793
70,548.5784,277.1556
71,559.6817,272.3275
72,568.2736,265.4421
73,580.5523,259.0646
74,593.5493,258.9267
75,603.9055,252.3271
76,615.3695,249.4786
77,627.6568,247.5740
78,637.2286,245.8165
79,648.3585,244.2247
80,660.1844,243.5832
81,671.3030,242.7942
82,682.8862,242.7420
83,694.5462,243.6101
84,705.6781,243.3504
85,718.0478,244.6995
86,729.6947,246.5680
87,741.8493,245.8154
88,752.8890,250.9745
89,764.2896,252.7621
90,776.1871,254.5511
91,787.9450,259.9744
92,799.9005,263.4757
93,811.0546,267.3894
94,825.9185,272.3276
95,837.0897,280.2354
96,846.3034,281.1763
97,861.2193,293.1945
98,871.9546,298.7114
99,886.1410,305.4980
100,899.2591,316.8555
101,911.4767,323.5658
102,923.4506,330.4215
103,939.5294,345.5901
104,953.2791,352.3295
106,983.7694,380.6507
107,997.7167,383.9174
108,1004.9863,400.8459
109,1023.2884,420.9083
110,1036.1276,428.8623
111,1049.9097,444.5230
112,1060.8721,468.3281
113,1076.9649,478.9325
114,1089.5177,495.9728
115,1101.6125,519.7630
116,1113.3927,542.7696
117,1124.1063,558.1664
118,1140.5453,577.6569
119,1156.0252,598.6985
120,1167.6932,616.3849
121,1176.4596,641.6272
122,1187.9493,664.3342
123,1199.4270,683.3710
124,1208.8948,710.1508
125,1220.3577,734.0244
126,1230.6319,755.5696
127,1237.5120,778.8382
128,1249.8356,791.3257
129,1254.6083,821.0806
130,1259.3136,845.2374
131,1271.3633,862.3503
132,1276.7520,887.2350
