frame_number,u,v
10,255.4429,673.2351
11,265.2372,659.5249
12,276.2157,643.6861
13,285.2321,623.5776
14,296.4882,611.3103
15,307.4801,598.6520
16,317.9578,582.4419
17,332.0589,569.3810
18,337.9949,554.6681
19,345.4143,543.4233
20,362.8540,532.6373
21,373.1112,521.3236
22,383.6402,509.2465
23,395.1981,499.7707
24,406.3327,490.1030
25,416.3538,479.0578
26,427.7573,473.4626
27,436.2935,460.5168
28,445.4443,449.3274
29,459.9645,445.2046
30,467.1835,437.4143
31,482.0120,424.3153
32,495.2468,427.2412
33,504.9659,420.3991
34,515.0695,411.6883
35,526.2069,407.3561
36,536.7049,402.9446
37,547.1342,401.5356
38,556.9915,402.2419
39,565.3143,398.0485
40,573.4758,395.2465
41,586.3348,395.6058
42,596.7290,389.2001
43,605.8776,387.4616
44,619.6089,387.9083
45,630.7251,389.1432
46,641.2724,390.0928
47,651.6249,392.1734
48,658.8406,393.6272
49,667.4523,396.9675
50,677.5737,398.4677
51,685.6905,398.9389
52,696.5696,399.6554
53,709.8859,402.6275
54,721.1193,405.5125
55,732.8384,406.6783
56,741.8774,424.7613
57,752.7905,426.5222
58,760.2924,435.2093
59,770.5222,441.1387
60,781.0562,445.4701
61,792.9491,452.5053
62,801.4981,462.2325
63,810.0365,471.1362
64,819.7616,480.7295
65,830.2207,489.7057
66,843.0300,491.6984
67,851.3232,506.0468
68,862.7226,517.4635
69,870.4969,537.0260
70,879.8019,546.7188
71,888.7484,557.7226
72,900.2640,566.4323
73,909.8213,583.2036
74,920.0956,595.6996
75,926.3127,605.3755
76,937.8110,618.0517
77,952.0984,636.6791
78,956.5636,653.1026
79,965.8147,669.5672
80,974.2538,685.3762
81,983.3074,704.2631
82,991.8051,721.4643
83,999.2899,738.5080
84,1008.0639,756.4130
85,1016.7055,773.2382
86,1023.5248,787.6453
87,1032.9640,807.6937
88,1039.0351,827.5784
89,1046.8698,845.9637
90,1053.2043,864.0566
91,1057.7453,882.9322
92,1061.6156,902.0184
93,1067.3085,922.4082
