frame_number,u,v
2,233.1851,584.0147
3,242.4924,571.7235
4,255.6676,550.6264
5,265.5057,546.1879
6,277.6381,527.5317
7,290.3266,512.4397
8,293.6360,499.1027
9,307.7924,485.7318
10,321.1230,474.2579
11,328.0113,458.5669
12,343.4573,448.6032
13,356.4450,440.8908
14,364.3569,422.5273
15,374.3448,418.2035
16,387.2642,411.2559
17,390.5118,399.1821
18,403.0984,392.8212
19,417.1224,386.2787
20,421.7171,375.5484
21,432.6683,367.9903
22,451.0482,363.6939
23,457.2898,356.6776
25,482.9308,346.4596
26,491.5036,341.7917
27,501.1347,335.4910
28,510.0641,333.1137
29,519.6399,329.3389
30,530.8094,327.7332
31,542.4684,325.4466
32,552.2076,322.6428
33,563.0264,320.9419
34,572.9438,319.2969
35,581.0671,317.5072
36,590.6064,317.5413
37,598.7333,317.2575
38,605.6144,317.4515
39,615.7650,316.6259
40,213.7799,780.6448
41,634.3862,316.7559
42,644.5656,317.2406
43,653.5876,317.5833
44,663.5176,318.8251
45,187.0875,824.1504
46,167.0213,819.1826
47,693.6832,332.0017
48,700.1453,339.2438
49,709.7247,343.0642
50,721.5036,348.7059
51,730.9960,356.8732
52,740.9767,361.9548
53,749.4315,367.3070
54,759.2939,375.2093
55,769.1268,380.5952
56,777.1182,386.4114
57,787.0006,394.8998
58,801.3462,399.5539
59,808.0167,408.5482
60,817.7165,420.8480
61,831.0118,424.9175
62,840.1259,439.0914
63,845.3447,450.5212
64,858.2981,462.2974
65,864.7792,472.8921
66,871.5759,484.8421
67,884.3300,497.1784
68,892.9221,508.0159
69,899.8130,524.7095
70,913.1515,533.3874
71,920.3390,550.0997
72,928.4909,567.6695
73,934.8263,578.8140
74,947.8606,592.8936
75,956.9675,610.5657
76,968.0056,628.8818
77,976.5173,642.3781
78,981.5261,661.1389
79,988.6405,676.0310
80,997.0947,695.5941
81,1006.7034,711.5047
82,1013.7863,730.2470
83,1021.2018,749.6836
84,1029.6365,766.9593
85,1037.7972,775.9809
86,1045.0114,802.5940
87,1050.4636,823.5464
88,1059.3416,843.1219
89,1061.5729,858.0729
90,1067.8614,877.9139
91,1068.8790,902.1953
92,1080.9744,919.4031
