frame_number,u,v
7,253.4599,603.2510
8,269.8893,598.9225
9,282.8181,589.2530
10,302.5704,588.0680
11,318.0751,585.6704
12,334.4279,581.1765
13,351.4749,578.5322
14,369.8669,574.3959
15,383.2182,568.3605
16,404.2236,569.3262
17,417.9959,563.0831
18,435.3944,558.6006
19,457.8992,558.2824
20,477.6421,557.4681
21,496.1749,557.6989
22,513.0897,557.9889
23,530.9975,558.9978
24,550.9167,560.9911
25,568.9136,566.1965
26,584.7150,569.3211
27,600.8622,572.2931
28,622.4625,575.0768
29,639.6763,580.1057
30,658.6621,583.4496
31,680.2102,586.3189
32,698.5697,592.1406
33,717.4993,597.7929
34,734.6175,604.2888
35,752.0927,607.3076
36,774.5530,614.8405
37,791.3211,624.8117
38,807.7089,631.7209
39,826.1302,641.5612
40,846.4176,650.2809
41,866.4756,654.2602
42,879.3071,663.3949
43,897.9373,674.9500
44,916.5127,684.1709
45,932.0332,692.7123
46,948.8029,709.7176
47,965.5744,722.1737
48,981.1495,735.0939
49,996.5683,744.7205
50,1013.1304,757.6080
51,1024.1309,770.3473
52,1040.3919,780.1487
53,1056.1253,789.6051
54,1068.9419,804.4598
55,1081.7534,822.4017
56,1096.3704,835.6935
57,1108.9708,847.7732
58,1121.0204,858.2232
59,1131.7067,876.6552
60,1143.2711,888.8741
61,1153.7368,902.9617
62,1165.7851,916.4897
