frame_number,u,v
6,214.4678,596.2237
7,223.0677,578.7815
8,234.6430,564.1612
10,252.5168,535.7980
11,263.4045,518.3628
12,272.5066,503.8099
13,281.3837,489.0103
14,292.7162,476.7679
15,303.6033,462.3286
16,311.0097,448.8368
17,322.4209,439.1453
18,332.3544,426.8718
19,340.1493,414.1432
20,352.4143,405.0221
21,362.4624,394.5000
22,371.2731,381.3198
23,382.6878,375.7940
24,393.0519,366.5242
25,400.2885,352.5547
26,413.6435,351.1007
27,423.6089,342.8229
28,432.2328,333.6728
29,443.7123,330.0601
30,451.7110,320.8508
31,461.4865,315.3797
32,472.0788,311.2203
33,482.3637,307.0008
34,493.7340,303.5272
35,502.3680,299.5603
36,513.5224,297.4872
37,522.1981,292.5462
38,532.2679,289.8523
39,541.9235,288.0195
40,551.4781,285.9791
41,561.5796,284.4144
42,571.1593,283.5093
43,581.9178,281.1460
44,591.2869,282.8881
45,600.8455,282.5466
46,610.6013,282.4688
47,620.9964,284.4815
48,629.4089,284.8524
49,639.7836,286.1707
50,651.1645,290.6861
51,659.6917,291.5770
52,670.6603,295.2178
53,681.3045,300.4189
54,691.2282,303.4182
55,701.9777,309.2219
56,712.4372,315.1849
57,723.2721,320.0345
58,734.0751,326.9102
59,744.4223,334.1827
60,751.2765,337.8380
61,761.4835,345.4892
62,775.2444,357.0050
63,783.7191,361.8177
64,796.2054,370.1994
65,805.1503,381.8448
66,819.5955,389.5196
67,830.0742,398.3935
68,840.6642,412.8567
69,851.7122,423.2113
70,863.5962,437.4629
71,872.3060,452.5255
72,888.5481,464.2443
73,900.1354,480.6218
74,908.7129,498.5753
75,926.5957,510.6344
76,935.7738,531.9179
77,942.9833,549.8890
78,953.3317,568.1098
79,966.4906,582.7096
80,976.7859,601.3895
81,985.2099,622.0544
82,995.5200,638.1812
83,1008.4747,666.3748
84,1020.1628,682.6382
85,1029.3132,706.3245
86,1038.7801,728.0059
87,1047.6019,747.2864
88,1059.7045,769.8707
89,1072.1863,790.8571
90,1078.4149,816.7721
91,1086.2890,838.5769
92,1093.5166,858.6106
93,1106.9237,879.3758
94,1108.6218,906.0869
95,1114.6017,925.8573
