frame_number,u,v
10,232.8807,578.2680
11,248.1795,566.3503
12,253.3988,545.5740
13,269.8150,537.6307
14,283.7732,523.9320
15,295.5296,508.9622
16,307.2492,495.8880
17,321.5727,484.6215
18,330.7796,471.0753
19,342.5893,458.2866
20,359.5877,450.7571
21,367.9963,436.5739
22,381.9013,426.4668
23,397.3596,422.2014
24,406.8172,408.9838
25,416.2411,404.9314
26,430.6687,398.9540
27,439.6016,389.0856
28,453.8769,383.9446
29,468.3515,377.5009
30,477.2027,369.2563
31,488.5932,363.7254
32,501.8875,365.2254
33,510.1507,355.4676
34,520.1643,352.5263
35,533.1856,352.4276
36,541.0929,347.9900
37,552.9899,343.1228
38,565.9242,343.7874
39,574.2470,341.2935
41,600.9144,343.3039
42,611.8864,342.6913
43,621.5864,341.6012
44,632.2146,342.6203
45,640.4758,343.9298
46,648.7997,343.5738
47,660.2946,345.6176
48,668.7220,346.2217
49,680.1778,350.6925
50,690.2285,355.5569
52,710.0949,361.8867
53,720.7927,365.9696
54,733.6441,366.1337
55,742.5012,374.5000
56,754.6173,381.6036
57,764.7590,384.6720
58,774.0637,392.4141
59,781.8947,399.2995
60,791.8666,404.5248
61,801.4027,411.8233
62,811.3581,422.1813
63,822.7234,428.3940
64,832.0624,436.8853
65,841.4004,445.4433
66,855.2229,453.9530
67,862.7484,464.5085
68,871.1855,474.4446
69,880.7034,483.3219
70,892.9877,497.1756
71,901.5310,508.0363
72,912.3122,516.7171
73,922.1750,531.7466
75,940.9822,561.4834
76,950.8410,572.1026
77,247.4916,786.6982
78,240.1363,795.0983
79,236.2397,805.1899
80,230.9345,813.4354
81,996.9811,640.3538
82,1004.0304,658.8257
83,1013.0686,674.1711
84,1023.5204,687.3380
85,1030.8107,707.7122
86,1037.1281,721.1199
87,1046.7325,740.2377
88,1055.0803,754.2880
89,1066.3555,766.7448
90,1073.0487,782.9080
91,1080.0299,805.8530
92,1084.4619,824.3873
93,1091.2743,840.5679
94,1095.5304,856.0938
95,1102.1227,872.7267
96,1112.7472,891.8278
