frame_number,u,v
71,492.0254,677.4903
72,518.8785,675.1567
73,546.1919,675.4735
74,572.6836,678.5173
75,599.8506,680.0068
76,628.9541,684.6841
77,656.7851,689.0594
78,685.2052,689.5417
79,712.3041,694.7426
80,738.6968,701.7149
81,764.5341,702.9130
82,792.2340,707.7419
83,818.5729,716.1109
84,844.9448,719.0079
85,871.9945,722.4072
86,900.3196,736.0464
87,922.2494,735.1542
88,946.8628,747.3382
89,973.7163,754.7293
90,999.4131,758.2102
91,1024.5865,765.6388
92,1049.0758,776.4827
93,400.1078,892.4871
94,1088.2656,796.2023
95,1109.6798,803.6362
96,1128.9521,805.9933
97,1151.3287,813.7164
98,1165.0434,827.3762
99,1181.6389,837.2042
100,1198.6576,849.0881
101,1215.8890,858.4527
102,1229.3413,868.0023
103,1244.7939,872.6913
104,1263.7647,880.9213
105,1276.5829,890.6417
106,1287.7405,905.1014
107,1304.9025,909.7545
108,1317.0755,918.5417
