frame_number,u,v
10,410.8271,631.8949
11,427.7358,616.4188
12,436.1961,598.2410
13,451.8287,587.4189
14,466.8320,572.5879
15,479.4174,558.8398
16,492.0916,544.1643
17,505.9375,531.5311
18,518.1937,518.3294
19,529.9796,504.2612
20,545.8428,496.5705
21,555.1719,486.4577
22,570.1685,472.6563
23,585.0039,466.9816
24,594.8437,457.1727
25,603.7324,450.7825
26,617.9950,444.2580
27,627.7510,436.3352
28,642.2075,430.1632
29,655.5013,424.0545
30,665.4286,417.3035
31,675.7951,412.5676
32,685.4678,411.4131
33,695.2207,403.1154
34,705.6345,400.3917
35,720.5013,400.3091
36,727.3127,396.1467
37,737.1954,390.2594
38,752.8338,392.1249
39,763.0354,390.0847
40,774.0078,390.5328
41,785.1426,389.3291
42,797.8618,385.4472
43,804.5840,391.0574
44,817.0247,393.2574
45,824.6462,393.4788
46,832.0518,394.3874
47,843.0799,397.5039
48,849.6521,399.2288
49,859.2652,398.2378
50,872.1879,405.6080
51,874.8117,413.2957
52,892.0132,413.5723
53,901.5562,416.8668
54,913.9481,411.8723
55,925.8729,420.2155
56,934.6672,430.1057
57,940.8583,434.5979
58,953.4467,443.0194
59,961.2142,449.6118
60,969.4542,454.3516
61,978.4656,462.0972
62,988.3619,472.1825
63,998.3706,477.4547
64,1007.5006,486.3786
65,1016.5289,494.6663
66,1029.5309,503.6190
67,418.4586,746.0860
68,421.6937,753.0561
70,1063.9862,543.8908
71,1071.8161,555.0232
72,1084.4799,561.2371
73,1089.3099,575.8821
74,1096.4077,590.0052
75,437.9315,822.2921
76,1121.4147,612.9790
77,1126.7045,624.4072
78,421.1035,856.0679
79,417.5019,870.3551
80,412.2323,878.8149
81,405.9333,888.9331
82,395.7316,889.5719
83,385.5919,894.7076
84,375.4417,896.3289
85,1188.5608,736.1878
86,1194.0516,756.7568
87,1197.0563,768.9136
88,1211.1887,784.1502
89,1216.8838,799.1676
90,1222.0899,813.7091
91,1228.6529,832.8503
92,1230.8357,848.3340
93,1237.8421,862.3491
94,1240.7594,879.2765
95,1248.1704,891.6165
