frame_number,u,v
15,257.4341,591.4949
16,269.6816,578.5355
17,279.8715,559.3503
18,293.3757,548.5958
19,308.5783,535.9114
20,321.2055,519.4534
21,334.0070,505.7157
22,348.4774,493.8243
23,361.2402,480.0594
24,374.4160,467.8821
25,389.8407,458.5313
26,400.9439,445.9730
27,415.1335,433.9467
28,430.5649,426.8601
29,440.5212,416.0528
30,455.6774,407.6619
31,466.5735,403.3147
32,480.5218,391.3658
33,493.6934,382.8749
34,505.2369,381.2473
35,518.5204,367.8160
36,530.9969,366.0411
37,543.4847,362.9818
38,553.1224,353.6978
39,567.4014,351.5267
40,580.5156,349.1694
41,589.9472,341.3866
42,604.6224,340.4995
43,617.6760,339.3250
44,626.9383,334.5245
45,641.3792,334.7957
46,653.6696,334.1551
47,664.7541,331.2894
48,677.8477,331.7425
49,690.1977,333.2218
50,699.5703,331.0190
51,714.0773,333.2359
52,726.0670,335.5043
53,734.8219,334.4587
54,749.7039,338.0235
55,762.1826,341.3208
56,769.2644,343.4399
57,784.5882,346.6231
58,797.3889,350.8310
59,807.8649,353.3330
60,820.1452,358.1931
61,832.5932,363.6898
62,839.4387,367.3511
63,855.1647,373.0665
64,867.1620,380.1222
65,876.6783,384.5251
66,891.4198,392.2037
67,903.1703,399.9804
68,910.8104,405.7013
69,924.5514,413.7611
70,937.0349,423.8592
71,946.0065,430.3740
72,959.9706,440.2415
73,215.3316,825.7615
74,981.6013,459.4773
75,995.2127,474.9223
76,1006.8147,483.3147
77,1016.0519,492.8452
78,1029.3611,512.6047
79,1040.7651,522.8799
80,1044.6206,537.7762
81,1057.3907,549.4884
82,1069.5845,562.7606
84,1093.2839,601.6453
85,1097.1968,608.2819
86,1101.6934,623.6268
89,1137.8332,670.8271
90,1151.1308,685.3791
91,1160.0938,701.5431
92,1165.0070,717.8444
93,1173.5422,736.3147
94,1180.9240,753.2686
95,1187.4337,769.9725
96,1195.1700,787.7540
97,1200.6455,803.9722
98,1207.5570,819.5362
99,1214.9716,839.7973
100,1220.2379,855.5574
101,1225.5699,871.4561
