frame_number,u,v
44,270.6462,654.3061
45,296.1734,659.6795
46,323.2016,669.8043
47,350.5822,681.2178
48,377.0430,688.7702
49,405.4085,699.5281
50,434.9224,714.7878
51,463.9369,722.0670
52,491.3143,734.6263
53,520.6180,748.7732
54,550.1274,759.8937
55,579.1396,772.3773
56,608.9112,785.4472
57,640.4113,798.1293
58,665.9743,809.9380
59,696.4258,823.5263
60,723.7586,835.0963
61,751.9381,848.6550
62,779.6269,861.5583
63,807.6104,873.3750
64,833.6448,886.7365
65,858.6855,899.2569
66,882.3602,910.3760
67,906.0276,922.6815
68,929.1627,934.9308
