frame_number,u,v
1,279.2442,654.8798
2,287.2335,643.5992
3,293.2349,622.0803
4,301.7242,610.0646
5,310.6356,602.1705
6,318.0383,590.9855
7,330.9019,577.5664
8,338.6709,565.4822
9,341.4472,557.9172
10,348.2309,546.8370
11,362.1372,537.5128
12,365.9360,521.3381
13,382.5218,514.8445
14,391.5933,505.9131
15,399.3635,496.5666
16,408.8928,493.7136
17,416.9428,487.4993
18,425.2999,478.2885
19,431.2425,471.7575
20,441.4516,466.4175
21,447.6780,460.7131
22,456.7366,454.4848
23,468.2199,447.3510
24,477.1391,444.3551
25,486.8746,443.9230
26,497.0236,440.9670
27,503.0123,437.6179
28,510.5545,441.9811
29,516.2225,437.7272
30,207.6317,815.7739
31,532.5388,438.0814
32,542.8365,436.7091
33,553.0636,436.3399
34,561.2812,436.1548
35,566.7882,433.3327
36,575.0938,437.3436
37,586.8804,440.8526
38,592.0681,441.1156
39,602.0824,446.1657
40,610.5237,453.3312
41,618.4993,458.0405
42,627.0730,462.3880
43,635.0299,469.5759
44,644.2759,473.7089
45,654.5786,473.6847
46,663.5734,483.6839
47,678.3451,488.6406
48,687.9477,502.4915
49,690.2511,514.8397
50,703.5656,520.4236
51,710.6318,533.7368
52,717.7186,544.0294
53,722.1875,552.3968
54,732.2953,566.6840
55,742.2656,577.6773
56,750.9420,588.9154
57,758.1004,601.0847
58,768.9149,614.7934
59,781.1909,626.2297
60,789.0263,640.6183
61,795.7905,658.1242
62,803.6312,672.9797
63,812.2918,688.4351
64,820.1887,707.1908
65,830.3920,720.5632
66,838.4121,741.0726
67,846.1168,760.8471
68,853.3444,774.3956
69,862.0187,795.8987
70,870.1498,816.8136
71,876.9538,836.8192
72,885.3178,855.8886
73,892.4326,876.0810
74,898.1195,895.1310
75,904.3047,913.5850
76,912.1859,933.5956
77,919.6503,956.2019
