frame_number,u,v
51,400.9572,635.4515
52,412.0033,620.6383
53,426.8642,602.8087
54,441.4519,583.9316
55,450.6909,564.4936
56,463.7682,548.4655
57,484.6220,535.9212
58,496.3959,522.4215
59,508.7611,503.9409
60,527.8370,498.8612
61,539.6913,484.2153
62,558.1579,469.5974
63,569.4487,462.7809
64,582.5269,448.8719
65,596.1162,440.9066
66,609.7379,431.9787
67,622.0452,421.1864
68,635.0887,414.1920
69,649.2707,405.9138
70,658.8794,396.1772
71,671.4966,390.0845
72,687.7685,384.3038
73,696.6968,375.1502
74,709.7444,370.1966
75,725.7299,366.9591
76,736.1069,358.9828
77,749.6272,355.0533
78,762.1728,352.1377
79,775.1948,348.2267
80,787.5457,345.9443
81,799.7713,345.4806
82,812.3438,342.6892
83,824.7320,341.9428
84,837.1651,343.7437
85,848.5330,341.3157
86,860.2021,342.0064
87,871.5305,343.0167
88,882.8415,342.7897
89,894.2758,345.5385
90,905.5613,346.8113
91,915.1303,346.6599
92,928.0843,350.3454
93,938.9492,352.9125
94,948.6507,353.9677
95,961.2432,358.7188
96,972.4822,361.1289
97,983.1802,363.6805
98,374.6713,820.1574
99,1006.7822,372.8548
100,1018.0851,376.9061
101,1036.3907,385.4775
102,368.4526,873.6172
103,360.6774,881.8749
104,349.7112,887.1169
105,339.5077,888.3767
106,314.7932,889.2406
107,1101.1085,428.1085
108,1110.4659,436.2701
109,1122.2063,443.1825
110,1130.4619,459.5206
111,1142.3617,465.7159
112,1153.5427,474.0661
113,1162.4425,488.4851
114,1172.7816,500.0811
115,1183.5664,508.6932
116,1191.5840,523.0175
117,1202.0741,533.9001
118,1211.7974,546.0354
119,1221.4230,560.2179
120,1231.8913,572.7024
121,1240.9124,592.4820
122,1251.8942,599.2361
123,1261.0833,614.3101
124,1269.7907,628.2248
125,1280.6621,648.5326
126,1284.8617,667.4725
127,1292.4292,683.0708
128,1301.1409,698.6327
129,1309.7086,712.5872
130,1319.5449,725.0459
131,1323.5015,746.2211
132,1332.2140,762.6167
133,1337.2282,780.5202
134,1344.6365,794.1095
135,1352.8566,807.7500
136,1353.8842,828.9800
137,1358.5388,846.7243
138,1363.4475,861.6494
139,1365.9600,880.5133
