frame_number,u,v
27,136.0305,596.4838
28,147.5681,581.0454
30,168.5655,555.9962
31,181.3224,537.2761
32,192.1185,521.4536
33,205.0896,510.5934
34,215.5151,497.0143
35,227.7738,481.9991
36,240.7453,472.3087
37,250.3948,459.0930
38,262.4412,446.5382
39,275.2761,437.3020
40,285.4087,425.2542
41,296.8035,417.1719
42,308.9431,408.6320
43,318.9294,398.9887
44,330.3938,390.4747
45,341.3674,389.4321
46,352.4985,375.1003
47,363.4100,373.3068
48,374.5599,368.4949
49,382.8893,356.6726
50,396.8103,354.5016
51,407.8555,350.9523
52,418.5757,345.4978
53,430.1129,342.0344
54,440.1341,339.7352
55,450.5487,335.5703
56,461.3954,333.2845
57,471.2211,331.2703
58,481.0659,328.3894
59,491.7319,326.6213
60,502.5498,325.5681
61,511.3681,324.0471
62,523.2747,323.4370
63,533.2949,324.0763
64,541.6960,322.6686
65,553.5370,324.2210
66,563.8882,325.3349
67,572.3641,325.0292
68,584.5814,328.6135
69,595.2159,330.7201
70,603.1192,331.6222
71,615.5725,335.9260
72,626.1111,339.3217
73,634.6974,342.2943
74,646.0933,346.5875
75,656.5589,350.8258
76,665.1732,355.1211
77,676.9539,362.4219
78,687.0571,366.5114
79,699.8111,373.4941
80,709.8013,384.0220
81,718.8520,387.5602
82,732.6731,397.1114
83,742.7645,408.8047
84,750.0066,412.5317
85,764.4354,422.0722
86,774.8717,435.8881
87,785.9275,440.7220
88,796.9035,450.3989
89,805.8016,467.1282
90,819.4395,469.2044
91,829.7591,480.9049
92,838.4760,502.7399
93,851.4306,512.5911
94,859.5282,526.4295
95,869.7261,541.9892
96,880.2019,558.2255
97,890.7349,573.4761
98,898.1713,581.9292
99,911.1504,601.6616
100,920.5960,612.3910
101,930.0453,629.1147
102,940.0673,653.8578
103,949.5860,667.3418
104,959.9741,683.3693
105,971.1937,703.3987
106,978.0545,722.3950
107,988.6055,737.1975
108,1000.6254,756.0619
109,1006.9499,772.0704
110,1013.1626,795.1074
111,1023.5965,809.9443
112,1030.6719,829.1505
113,1037.6073,851.4734
114,1046.4689,866.8098
115,1052.5097,886.5906
116,1058.7436,908.0784
117,1065.7968,931.8133
