frame_number,u,v
39,344.2556,675.5754
40,359.6236,663.0718
41,373.9945,654.9039
42,390.6828,644.1101
43,406.0473,632.8655
44,423.6094,619.9821
45,441.7337,610.0708
46,455.4945,602.9585
47,468.6312,596.0378
48,484.2361,587.6380
49,500.4800,577.4249
50,516.9951,573.5228
51,532.7340,566.1823
52,549.2616,557.8912
53,564.9458,555.6150
54,580.6232,549.3516
55,597.0526,543.9968
56,611.9838,540.9793
57,627.8987,536.9992
58,643.8576,534.5999
59,659.8185,533.2117
60,674.1746,528.9790
61,689.8397,527.3430
62,706.3432,528.4682
63,720.3705,525.9044
64,735.4875,526.7062
65,752.4482,527.3558
66,765.7780,527.1201
67,779.0030,529.1165
68,793.9777,533.5044
69,810.7862,533.0274
70,825.7542,535.4928
71,842.1033,539.4801
72,852.9993,539.0604
73,871.3834,544.0078
74,885.8993,550.0749
75,896.7758,550.8315
76,914.7987,558.9019
77,928.6547,568.5677
78,940.6902,563.6071
79,959.3326,580.5913
80,972.2703,589.4268
81,982.4217,592.8287
82,996.2714,603.7815
83,1008.9908,611.2198
84,1025.2286,623.3910
85,1038.0568,623.8394
86,1050.4599,639.2093
87,1061.2003,648.3227
88,1074.2726,657.3789
89,1085.5347,671.3013
90,1102.1981,684.3498
91,1107.3825,688.6213
92,1120.2511,704.9803
93,1135.4746,711.9254
94,1146.9877,722.1413
95,1154.7788,736.9766
96,1163.3090,752.2000
97,1175.6463,764.6188
98,1185.3333,769.4618
99,1195.4597,784.6468
100,1205.4476,799.9125
101,1215.9251,812.7495
102,1225.8845,827.1986
103,1234.9026,842.0590
104,1244.4350,855.7341
105,1252.4131,870.3732
106,1258.1141,887.0443
107,1269.1767,900.9425
108,1275.5096,915.3926
109,1278.5323,930.7900
