frame_number,u,v
45,226.2124,661.7967
46,250.4746,671.1382
47,276.5523,674.8901
48,304.2249,678.3501
49,330.3969,690.8155
50,359.0224,697.2087
51,386.8500,703.7485
52,417.2102,715.3526
53,446.5560,725.7647
54,474.5294,735.7757
55,507.4113,744.1534
56,539.8822,751.3680
57,567.8504,756.9363
58,601.8566,774.4155
59,634.8063,781.6104
60,665.4052,790.9547
61,696.9366,808.9118
62,730.6548,816.4722
63,761.6390,827.9238
64,790.7927,839.8836
65,822.1364,853.5916
66,847.5717,867.5010
67,878.8408,877.6560
68,908.8341,884.6109
69,933.9988,902.7200
70,961.8739,910.8917
71,991.0421,916.0939
72,1011.4408,932.7590
73,1060.9095,647.0940
