frame_number,u,v
37,168.2710,625.5430
38,184.2904,621.7065
39,202.0348,619.7712
40,218.9180,623.3461
41,235.6987,618.4460
42,253.2224,614.4650
43,272.7463,615.8051
44,291.7366,614.0676
45,310.5597,614.8542
46,331.0838,614.5837
47,354.4037,613.6189
48,371.6400,614.6281
49,388.3606,616.4651
50,409.7993,617.9567
51,430.2834,620.3803
52,451.5391,623.6700
53,475.1460,625.2657
54,495.7350,624.3789
55,518.9178,635.3785
56,537.8984,633.4198
57,566.2320,642.2278
58,587.2087,647.6723
59,608.3350,653.3455
60,632.5920,660.8060
61,652.1114,667.7592
62,679.1547,677.2139
63,702.6872,682.8900
64,718.8216,692.0155
65,746.8266,699.6764
66,771.0932,705.9239
67,793.0416,721.5553
68,817.5205,726.7344
69,838.8642,741.2273
70,863.4409,753.3276
71,885.6590,764.6110
72,911.5152,776.6154
73,931.3331,788.5013
74,866.1826,1041.3768
75,974.4043,807.9936
76,996.1952,824.8170
77,1015.6853,829.9598
78,1032.9810,844.2310
79,1050.9390,863.8870
80,1067.8435,869.6111
81,1087.6249,883.6305
82,1104.9275,899.4579
83,1122.8961,914.8266
84,1135.9200,929.7671
85,1152.4910,945.6128
