frame_number,u,v
51,351.3453,748.9465
52,367.7846,730.6832
53,381.4802,713.1903
54,396.3097,698.1207
55,410.9703,684.2933
56,425.7157,669.2523
57,439.6040,656.2376
58,457.5676,641.1077
59,472.9203,627.7801
60,485.4856,616.6943
61,500.8390,603.7396
62,514.9166,589.5772
63,531.7499,577.5923
64,546.5186,567.9908
65,560.5375,557.6016
66,579.1152,550.1238
67,594.0002,539.9067
68,605.5358,524.5240
69,624.2047,521.7307
70,636.9054,516.4531
71,652.0182,507.9581
72,665.1825,502.4152
73,679.2345,495.9624
74,691.6002,487.5072
75,708.4563,481.1117
76,725.4520,480.4196
77,737.5116,475.6442
78,751.1697,475.3287
79,763.8031,472.5852
80,774.5884,467.8554
81,788.4111,465.5195
82,802.8123,463.3949
83,821.6591,456.8346
84,834.4591,464.6958
85,848.9350,466.1416
86,860.0330,465.6778
87,870.7745,467.7094
88,883.7319,466.0203
89,895.5129,465.5779
90,913.1713,469.1516
91,923.4689,476.2190
92,934.0599,478.0970
93,945.3012,483.9705
94,956.3107,481.4591
95,971.6897,485.4587
96,986.2775,492.8727
97,998.6599,499.2425
98,1008.6300,505.2707
99,1019.9379,515.8010
100,1030.0234,521.2320
101,1041.2264,525.2647
102,1061.0304,531.7795
103,1073.0339,538.3892
104,1083.9330,547.2235
105,1089.3566,560.3936
106,1102.5115,568.5714
107,1112.0688,578.2286
108,1122.5113,593.1931
109,1136.4656,599.9750
110,1146.5588,612.8904
111,1156.8142,621.1774
112,1166.3943,635.0335
113,1174.4725,644.1838
114,1184.1852,662.8864
115,1195.7239,673.6961
116,1195.5359,677.5709
117,1217.5205,691.9359
118,1225.8921,712.9415
119,1237.7274,719.8946
120,1243.2460,736.4587
121,1249.5908,752.1455
123,1267.9041,778.5173
124,1278.6551,792.1565
125,1281.7797,807.5855
126,1289.9980,823.3279
127,1298.0480,836.7175
128,1300.9413,854.7183
129,1305.1347,872.3554
130,1313.3269,887.4876
132,1323.1593,917.0781
