frame_number,u,v
34,293.9742,638.2614
35,302.8318,620.9165
36,313.7103,608.6014
37,326.3792,596.3493
38,335.9156,579.2520
39,347.5727,566.7179
40,358.9591,554.4467
41,368.1927,539.9741
42,379.7705,529.4028
43,391.9250,518.4041
44,398.1647,504.6918
45,411.0886,494.8406
46,424.7782,486.6578
47,429.7382,475.3157
49,458.9373,460.4954
50,459.1869,446.2410
51,469.1995,437.3018
53,491.3819,426.3776
55,514.7580,417.4247
56,526.6133,409.7590
57,537.6687,404.6100
58,548.7634,401.9758
59,558.0117,397.0587
60,565.9855,397.6481
61,576.1059,394.7153
62,587.6501,391.0113
63,596.2672,389.2763
64,608.1791,385.7313
65,618.3875,383.3829
66,626.7249,386.6102
67,635.7897,386.1324
68,645.3501,385.1896
69,652.1350,385.3776
70,663.5482,387.4253
71,671.3582,388.6471
72,680.3158,388.0412
73,691.7827,391.0623
74,699.2334,393.2312
75,709.0928,394.5334
76,718.6567,398.5791
77,722.6370,399.7067
78,737.8486,405.3677
79,746.8721,409.7380
80,755.3727,413.7918
81,766.4447,420.3312
82,775.2360,424.8664
83,783.4715,430.4988
84,794.2643,437.6761
85,802.7271,443.3198
86,813.7381,451.9394
87,822.6391,462.0361
88,831.6277,469.9003
89,842.1896,477.4059
90,850.5269,488.9813
91,859.6335,496.3187
92,870.6956,507.6827
93,880.4805,519.3967
94,889.2403,529.5371
95,899.9190,541.1135
96,909.9568,554.7265
97,918.2799,565.8269
98,929.0621,579.5073
99,939.6785,594.3493
100,946.4971,608.2644
101,953.5828,621.8128
102,968.4867,637.5913
103,977.1108,651.7401
104,987.5133,668.0171
105,995.3146,682.4240
106,1003.9925,702.3167
107,1014.8682,720.7223
108,1025.0447,739.8632
109,1035.7060,755.3740
110,1040.9926,774.9385
111,1053.2426,787.1325
112,1063.4615,811.0512
113,1065.7614,828.3679
114,1073.0678,849.2571
116,1089.9213,881.8307
117,1096.9471,906.8191
118,1107.5229,919.7046
119,1111.5499,941.1630
120,1114.3416,966.2432
121,1119.5869,986.9748
