frame_number,u,v
21,282.3930,638.0841
22,285.6361,616.2163
23,303.1973,609.7664
24,315.6428,593.8919
25,322.4100,579.0586
27,346.6455,552.8254
29,363.8775,523.8631
30,377.0689,515.7681
31,379.6259,497.0348
32,390.8143,486.9560
33,408.3386,481.0882
34,411.8965,466.1035
35,422.1066,457.8992
36,436.9937,450.3620
37,443.9506,439.4663
38,454.6273,431.9144
39,466.1071,424.4639
40,476.3779,417.6130
41,487.2146,411.4527
42,499.8070,407.4629
43,509.8266,399.4525
44,517.7198,396.1572
45,527.5640,392.0330
46,537.5871,388.1043
47,547.0618,384.2557
48,556.3945,381.4914
49,565.2454,378.7104
50,574.9427,376.8045
51,584.5937,375.2659
52,593.3196,373.7977
53,602.6875,372.6745
54,613.3230,372.3280
55,621.5958,372.2701
56,631.7788,372.8866
57,641.3610,374.0812
58,650.7506,375.2263
59,660.4535,377.0392
60,670.3571,379.2655
61,679.7882,381.7879
62,689.5469,385.7004
63,699.1734,388.8168
64,708.2434,391.9871
65,718.0873,397.7104
66,727.8186,401.5669
67,736.4762,405.0527
68,746.2599,412.7545
69,755.6428,417.2453
70,765.4881,425.0748
71,774.6152,432.2985
72,783.4119,436.4628
73,791.1765,444.0331
74,803.2151,451.4502
75,811.5076,460.5960
76,821.4120,469.5612
77,831.3397,478.6584
78,842.5049,490.4446
79,852.3764,502.3772
80,862.0736,512.6771
81,872.7581,525.6050
82,884.0291,540.1618
83,893.7574,551.3713
84,904.3656,566.3448
85,913.6732,581.0217
86,922.4884,593.1521
87,933.5887,615.4770
88,938.0705,621.0819
89,951.1980,640.7538
90,962.7751,655.2917
91,971.7254,670.6296
92,982.1576,687.0833
94,999.4504,727.2620
95,1011.9606,745.3432
96,1019.5545,767.7571
97,1027.9586,781.6029
98,1035.7212,802.3226
99,1049.1552,819.3444
100,1054.3977,837.1037
101,1060.4786,861.4610
102,1067.2374,884.1963
103,1075.2969,899.4030
104,1078.0070,925.3671
105,1092.0853,938.8158
106,1094.3821,966.2002
107,1099.7563,982.2501
108,1105.6510,1015.1782
