frame_number,u,v
32,144.7738,597.6391
33,147.4683,575.5194
34,160.7152,568.7850
35,172.4128,549.6429
36,181.0842,532.2336
37,189.4001,515.2706
38,200.4894,502.8989
39,207.3625,486.8003
40,218.6397,470.9335
41,230.6334,461.4179
42,238.8534,446.3173
43,243.2237,429.2430
44,261.0120,423.4568
45,264.3641,404.6744
46,275.5911,392.7083
47,292.6304,386.1655
48,296.2791,370.8401
49,307.9597,358.2674
50,321.3162,355.6534
52,338.8638,329.7348
53,351.9886,323.2275
54,362.4493,313.3720
55,370.4275,308.3658
56,385.3976,306.3750
57,392.4218,297.8758
58,400.8199,289.7753
59,411.8317,287.0495
60,420.8617,279.2316
61,431.1725,273.8800
62,443.9627,274.0586
63,451.1858,267.4300
64,463.7901,265.2518
65,474.5631,263.6210
66,483.6320,260.1020
67,494.0141,257.7924
68,504.7285,256.7611
69,512.7727,253.1684
70,522.3996,250.7442
71,534.3388,250.4332
72,543.9416,247.7799
73,553.3541,247.8857
74,564.3058,248.4029
76,586.1123,243.5270
77,595.2374,249.8622
78,605.3160,247.8805
79,615.1820,251.6034
80,627.4961,255.9360
81,634.2715,258.3333
82,644.5581,263.5021
83,656.5048,268.6306
84,664.4607,271.9780
85,677.1552,278.5702
86,688.5339,284.9349
87,698.0823,289.4199
88,710.6217,297.8468
89,722.1284,304.7349
90,734.5703,308.7456
91,745.5206,320.7817
92,757.4313,329.4729
93,771.5197,334.3860
94,783.6366,347.7958
95,793.9203,357.1451
96,806.4513,364.4263
97,818.6853,380.2202
98,831.8330,392.9531
99,844.7168,402.9079
100,852.0862,421.1315
101,866.6618,432.3300
102,878.7531,443.8516
103,888.7712,467.4081
104,904.4076,476.5341
105,916.0856,490.6392
106,925.9352,514.9201
107,942.7943,529.0137
108,954.6542,555.6828
109,966.7836,575.5514
110,980.8084,593.7463
111,992.8614,615.4281
112,1000.8662,638.0014
113,1015.5915,667.7662
114,1023.5584,683.4790
115,1041.1724,698.6949
116,1046.1734,724.1824
117,1060.9268,739.1405
118,1072.0448,766.3313
119,1082.3307,786.1955
120,1090.0378,808.4448
121,1100.0345,839.7497
122,1108.1747,859.6716
123,1118.1989,882.6275
124,1127.5656,912.1985
125,1136.8946,935.8937
126,1141.3251,965.1677
