frame_number,u,v
19,289.2791,650.6314
20,300.5137,633.6906
21,310.8247,621.2845
22,322.5560,602.3908
23,331.4213,585.1145
24,344.3715,575.8200
25,356.1640,561.4562
26,365.7455,545.8792
27,379.2913,534.4794
28,389.0000,520.9759
29,398.0678,508.9309
30,411.0354,497.1110
31,422.5816,486.6465
32,432.2107,474.8361
33,444.3130,466.6801
34,455.4800,457.3318
35,468.0578,445.8198
36,478.4465,440.4002
37,489.6109,431.5046
38,501.3699,421.6207
39,513.0208,417.9297
40,525.4651,409.0476
41,537.3804,404.3412
42,548.4034,399.8612
43,559.7144,392.9881
44,569.6543,388.9375
45,582.8799,384.9363
46,591.6506,379.4715
47,596.1664,378.3678
48,611.4216,369.4959
49,619.8229,358.8114
51,645.7323,360.1551
52,655.5414,355.8911
53,666.5189,355.8333
54,677.3187,357.2275
55,688.2039,358.2364
56,697.3099,359.4300
57,711.5789,360.6219
58,722.4603,363.8086
59,735.6377,367.2314
60,745.9089,370.8708
61,756.0819,372.5873
62,768.0200,378.4292
63,780.0002,383.2206
64,786.8570,384.2151
65,800.3241,391.1159
66,813.8265,397.1987
67,824.3888,401.0309
68,837.0468,407.1996
69,849.8038,415.4501
70,861.8906,421.6807
71,875.1532,431.8248
72,887.6604,441.8893
73,900.5347,449.4020
74,913.6197,460.9624
75,926.2876,474.9214
76,939.9473,480.3769
77,951.7695,492.9250
78,965.6890,506.7581
79,979.4627,516.5085
80,990.5258,534.6836
81,1003.4023,551.0301
82,1017.7402,563.3194
83,1026.8252,583.1921
84,1040.1864,597.4086
85,1052.0124,612.2294
86,1064.1999,636.2592
87,1078.1669,654.0026
88,1091.2610,662.7993
89,1103.2122,688.0872
90,1116.5362,712.7032
91,1126.2516,732.0275
92,1134.7713,748.5788
93,1147.0546,770.4120
94,1160.1356,785.1849
95,1172.1218,809.1435
96,1181.5916,830.7197
97,1188.2446,850.4654
98,1199.9124,875.8658
99,1206.6197,897.6468
100,1213.5293,918.9300
101,1222.4861,943.8449
102,1228.9678,975.7901
103,1230.8873,1003.2042
104,1248.2560,1019.0950
