frame_number,u,v
33,312.2955,769.2971
34,326.3742,753.3092
35,340.5917,742.2047
36,348.8648,728.8570
37,359.9273,713.1457
38,375.2109,704.9177
39,386.5244,691.1721
40,396.3419,676.2664
41,411.9090,664.4255
42,424.4215,655.7461
43,436.3297,644.9911
44,452.3937,633.4153
45,459.5856,622.6742
46,476.1970,612.9229
47,487.0149,603.8922
48,498.9656,598.9658
49,512.9881,590.5522
50,528.1045,583.4379
51,538.0202,573.2482
52,551.6734,564.0131
53,569.2095,560.2654
54,580.2945,552.3711
55,592.7864,548.6809
56,606.1191,546.8754
57,618.5779,542.9228
58,630.7219,538.5919
59,643.1843,535.6513
60,656.6938,529.9918
61,670.8959,527.2146
62,683.5805,526.8476
63,694.1593,525.3322
64,706.1858,522.2213
65,722.2180,525.9841
66,736.0838,520.1505
67,750.3214,521.2976
68,765.5873,526.1961
69,776.7483,525.4808
70,793.1538,530.0497
71,805.3700,537.6954
72,815.9816,539.5582
73,829.1121,541.4500
74,841.7455,547.5524
75,854.9615,548.9740
76,872.1160,551.2758
77,885.6914,560.4994
78,901.1109,563.8696
79,915.0739,572.2614
80,926.6511,586.5896
81,939.5910,595.2993
82,950.5554,603.2679
83,963.6667,610.2754
84,975.5807,620.2497
85,987.3886,631.2150
86,1004.9330,644.2499
87,1016.8438,652.3915
88,1030.3773,665.7428
89,1040.5595,676.0881
90,1055.6332,691.6000
91,1068.9034,708.4995
92,1079.2208,721.9894
93,1091.3738,732.3554
94,1103.6598,750.8004
95,1114.3085,767.0657
96,1126.9200,775.0666
97,1140.1092,789.2460
98,1154.7295,808.9220
99,1162.3429,816.6835
100,1171.3622,834.6692
101,1184.0017,851.9579
102,1195.4236,869.4236
103,1202.7896,889.6466
104,1209.3214,910.6502
106,1223.8006,943.2222
107,1229.1885,969.2834
108,1237.7518,988.3405
