frame_number,u,v
73,239.8691,648.3805
74,256.5344,655.7027
75,280.2960,658.4643
76,298.3697,660.6005
77,318.1211,669.2161
78,336.3237,674.9444
79,354.7386,675.5123
80,374.9640,684.5318
81,397.8965,691.8737
82,419.2406,697.4286
83,437.7397,704.2290
84,463.3193,710.0720
85,480.1787,715.0964
86,503.6482,729.4907
87,522.9124,737.8928
88,543.4019,745.8634
89,568.8594,752.9587
90,586.1428,763.5129
91,609.1340,776.0070
92,630.7035,780.8467
93,651.7958,795.1135
94,669.8872,800.6900
95,687.0957,813.5923
96,709.2993,818.7447
97,728.5943,834.4103
98,746.7689,844.5196
99,767.8286,855.3271
100,785.2297,865.8459
101,805.1172,878.3607
102,824.2349,887.5117
103,838.6952,899.3146
104,858.1796,914.9630
105,872.9187,919.6116
106,891.0855,936.4778
107,905.2341,947.3266
