frame_number,u,v
50,372.0322,700.4894
51,398.8121,695.7250
52,421.6541,695.8016
53,445.7000,698.4770
54,470.1658,698.6640
55,495.5556,696.0746
56,518.2417,701.4676
57,545.7088,702.5471
58,573.4054,700.7787
59,599.5487,708.1352
60,627.2640,710.7298
61,658.6311,713.1603
62,682.9083,719.0666
63,708.2421,723.8139
64,735.7272,723.5456
65,760.8720,734.2649
66,786.4868,735.9529
67,812.7691,739.4276
68,840.0504,750.5869
69,868.4712,754.1089
70,896.6152,759.2218
71,920.6831,772.3007
72,943.8887,779.6114
73,971.0779,785.2165
74,996.6471,791.8370
75,1021.9210,798.2906
76,1040.3138,807.1216
77,1066.3148,819.8406
78,1084.6445,825.7391
79,1108.8085,832.1935
80,1128.8609,842.1532
81,1152.2558,848.6238
82,1167.0159,858.3612
83,1186.2196,867.6179
84,1206.0424,876.6902
85,1224.1909,886.4804
86,1240.5786,900.7415
87,1258.3948,911.1642
88,1272.2384,918.8650
89,1282.0589,933.1406
90,1296.8117,940.6737
