frame_number,u,v
24,154.7114,694.8079
25,157.0772,672.2158
26,170.4814,659.4532
27,176.6048,639.3661
28,183.4506,621.1921
29,193.7499,607.5695
30,201.0591,589.0086
31,206.9846,567.9020
32,220.0085,555.5641
33,230.6130,547.5548
34,238.8979,527.3612
35,249.4054,516.0553
36,253.6173,502.2558
37,262.4333,490.2541
38,274.6475,482.1309
39,279.8504,468.8745
40,292.1396,454.9482
41,301.6437,448.1108
42,308.1991,439.2044
43,311.5469,425.5547
44,1035.1166,663.1903
45,331.4011,414.1678
46,335.6667,398.0190
49,374.0873,388.4989
50,380.5176,383.6526
51,391.0707,378.5274
52,397.8968,375.2036
53,402.5016,362.5611
54,408.5795,358.3720
55,415.7108,353.0343
56,424.2240,349.6959
57,430.7195,347.5382
58,438.1139,345.6085
59,446.4304,344.4378
60,451.2248,342.1821
61,456.3939,340.0328
62,463.6154,340.4073
63,469.0144,341.6327
64,475.8477,339.5226
65,484.9281,341.4268
66,490.4654,342.0747
67,497.8297,343.0280
68,503.9356,344.0407
69,507.7457,346.7773
70,522.5486,351.0045
71,530.1908,353.8125
72,526.7901,353.6749
73,545.4017,361.1999
74,552.7757,365.8742
75,556.3526,370.6350
76,559.8443,378.2494
77,565.8640,384.7019
78,574.1504,389.5041
79,576.5398,395.3780
80,583.4763,402.1699
81,594.9753,409.7595
82,598.2807,414.8204
84,625.9199,434.3494
85,626.7137,438.9529
86,630.6712,451.5092
87,636.7874,464.9733
88,644.1828,474.0659
89,654.2158,486.1107
90,657.8759,496.1553
91,665.0425,507.9176
92,672.0595,521.3246
93,677.4615,534.3959
94,683.8468,546.0336
95,691.7448,563.8463
96,697.9949,578.0882
97,705.5167,590.4903
98,712.7385,606.2094
99,717.7153,621.9067
100,725.2917,638.8387
101,729.8967,656.1289
102,737.6372,673.1960
103,746.2056,690.9620
104,750.5860,705.0496
105,758.5353,727.2814
106,764.7665,747.2763
107,770.9164,763.1105
108,778.3168,782.1158
109,783.3106,806.1171
110,792.5323,823.2264
111,797.9079,840.1904
112,800.8067,865.6792
113,808.5598,882.9794
114,813.4397,903.6001
115,816.3520,929.1989
116,820.0573,950.6600
117,824.9293,969.7526
