frame_number,u,v
45,306.4241,766.8699
46,319.8563,752.7521
47,331.7650,737.8968
48,346.7143,726.7098
49,359.4655,713.0995
50,370.8800,697.8068
51,384.7232,685.8186
52,397.6004,674.4863
53,411.5203,661.2317
54,429.2136,652.9320
55,440.1761,642.0020
56,449.2874,619.6092
57,472.2541,621.5876
58,485.3940,612.3295
59,499.0103,604.0222
60,515.0492,595.4161
61,529.0299,585.0055
62,544.5624,575.9909
63,561.4083,571.6092
64,573.8383,565.7611
65,589.6667,555.1452
66,608.8310,550.4144
67,620.9858,545.4131
68,636.1812,537.4431
69,653.3532,537.6788
70,664.1511,535.2401
71,680.4621,526.6638
72,695.4236,524.5974
73,707.2955,524.0447
74,719.9357,520.4544
75,741.1591,521.1503
76,753.7442,516.7067
77,771.9537,521.9942
78,785.3439,525.5793
79,798.2157,523.4445
80,811.2487,524.3567
81,826.8829,528.2196
82,839.8525,526.7815
83,854.4024,531.3227
84,871.7285,539.1120
85,886.1108,534.6128
86,903.9546,544.3942
88,930.5659,554.4436
89,948.8787,561.6704
90,957.5285,570.1459
92,989.4368,581.4323
93,1010.3850,584.3627
94,1021.1460,605.7274
95,1033.6674,613.4103
96,1046.7460,622.5961
97,1059.7470,630.3435
98,1074.5559,640.9850
99,1087.5383,655.5844
100,1110.0724,669.6844
101,1120.8519,676.0833
102,1129.7027,688.1190
103,1142.5087,705.4694
105,1167.1113,721.0112
106,1170.6946,753.9464
107,1191.0865,755.4916
108,1204.0923,763.2128
109,1216.7277,780.3130
110,1226.0890,795.0818
111,1236.6926,811.9918
112,1249.5508,825.5106
113,1255.7303,842.6914
114,1266.7674,859.5394
115,1276.9180,875.0313
116,1279.5922,894.9376
117,1288.5967,907.7869
118,1299.2250,922.5583
119,1302.0097,943.2939
120,1307.2897,956.9947
