frame_number,u,v
62,445.0939,715.8671
63,472.9957,721.2645
64,499.4608,727.3614
65,525.8038,733.2794
66,552.6438,739.3474
67,581.3305,746.6843
68,608.0444,751.4601
69,636.5292,759.2040
70,664.2315,767.4838
71,692.3275,774.6830
72,721.3595,785.3992
73,749.7106,793.4747
74,779.5992,799.8867
75,808.7480,808.9655
76,835.1990,819.3648
77,867.7693,824.9686
78,897.9453,829.9465
79,921.1980,846.9720
80,949.6642,858.6825
81,976.5197,864.0265
82,1000.8509,878.3073
83,944.2540,1080.5681
84,1052.5196,893.7462
85,1077.7505,903.3777
86,1045.8583,1061.8364
87,1118.8531,924.2668
88,1138.3879,935.3728
89,1157.2800,944.4809
90,1176.2563,954.8529
