frame_number,u,v
31,329.8903,716.1142
32,341.8001,703.8701
33,352.3686,682.4011
34,367.8538,672.3837
35,381.2447,658.5244
36,393.4557,645.2241
37,411.6044,631.0051
38,420.9736,619.1897
39,433.4824,608.9902
40,447.8005,592.9119
41,460.3618,582.2926
42,470.7934,569.8513
43,487.3275,560.5446
44,500.1206,552.6641
45,509.2263,540.7586
46,524.3782,535.4899
47,539.2612,527.8345
48,550.6716,517.7970
49,564.3361,514.7543
50,577.2737,505.8899
51,587.9822,499.2500
52,602.5174,494.3515
53,614.7606,487.5785
54,628.4813,483.8517
55,642.9454,480.8830
58,682.7167,478.2998
61,717.5153,473.3873
62,734.1121,469.7852
63,743.5944,471.0422
64,755.1293,475.5662
65,766.4874,475.6414
66,778.3498,477.5703
67,790.0911,480.4963
68,802.5139,480.1964
69,813.8548,482.5446
70,827.0583,486.5752
71,838.6572,490.6895
72,850.0044,495.0324
73,860.8494,506.8123
74,871.7673,510.7749
75,883.0539,516.6313
76,895.4731,522.1367
77,908.0665,527.7097
78,924.2654,535.8080
79,942.4726,542.2107
80,950.8252,552.3864
81,957.7792,565.8875
82,968.5472,574.6397
83,979.5367,585.7232
84,992.5604,595.9952
85,1003.1550,611.3403
86,1014.8578,623.8010
87,1022.5771,633.2669
88,1034.8709,647.7006
89,1047.0848,656.9138
90,1056.1641,670.8074
91,1067.9141,686.2294
92,1080.0929,702.6962
93,1089.7033,720.2265
94,1098.5743,733.5462
95,1110.1068,746.5591
96,1119.0765,763.7944
97,1129.1864,774.5841
98,1136.8970,789.7733
99,1144.9950,807.7618
100,1153.1954,823.9089
102,1173.0760,858.8608
103,1179.9046,877.2004
105,1195.7846,911.6858
106,1203.2689,929.9345
107,1203.8553,958.3119
108,1212.8119,971.2518
109,1215.4292,991.5320
