frame_number,u,v
46,172.3435,616.0125
47,186.4003,609.4031
48,202.3431,608.0234
49,216.5240,601.5510
50,233.3534,595.5845
51,250.7724,590.8358
52,267.9080,586.0943
53,286.3353,584.4156
54,303.0985,580.3801
55,319.0179,575.1691
56,336.2334,573.2548
57,356.0219,570.2414
58,371.8893,566.4103
59,391.0625,564.6008
60,414.4546,566.2373
61,434.6305,566.8700
62,457.7053,564.8645
63,478.8199,566.8260
64,497.8797,567.6576
65,518.1313,568.6084
66,539.2545,570.8088
67,561.8625,572.8132
68,584.2449,575.4233
69,608.0866,582.0012
70,627.1846,586.1990
71,651.4032,592.3613
72,674.3931,598.1550
73,700.3831,601.3706
74,722.9661,608.1950
75,742.3062,614.7445
76,765.6685,620.7676
77,791.6616,626.9712
78,815.9583,639.9007
79,840.0663,644.9656
80,859.6562,650.6393
81,878.7688,666.5866
82,914.7421,676.3964
83,928.3545,690.5079
84,952.3530,701.3084
85,973.6404,713.2436
86,993.1525,723.1676
87,1016.0388,730.9551
88,1039.6124,736.7666
89,1064.0522,751.2858
90,1080.3579,767.8084
91,1100.8711,778.6495
92,1117.9479,800.3566
93,1136.0696,809.1140
94,1161.1468,826.9191
95,1172.5602,845.2194
96,1186.5675,858.3743
98,1222.5044,877.5694
99,1241.1246,891.8924
100,1248.7962,907.5364
101,1259.2350,925.0171
