frame_number,u,v
45,176.2171,596.4972
46,191.5087,586.0651
47,199.4382,566.8467
48,211.8732,561.1987
49,228.3571,549.7238
50,241.1094,535.8146
51,253.7075,522.7313
52,269.2113,514.4442
53,280.7877,501.5583
54,295.9548,491.5812
55,311.3342,483.7815
56,320.9944,468.3820
57,336.6691,461.2552
58,351.2599,460.4645
59,364.1428,445.3472
60,378.2845,438.1311
61,390.6721,440.0692
62,401.8139,428.4715
63,415.3790,422.6739
64,430.6848,423.1354
65,441.0609,412.5851
66,455.0480,410.9211
67,469.3605,408.6136
68,475.6474,403.6551
69,492.2882,402.3294
70,507.6283,399.2120
72,535.4202,394.6095
73,553.5781,395.2976
74,563.3973,390.9324
75,579.9938,392.7508
76,595.5617,395.0652
77,606.7568,391.9840
78,621.2428,395.9592
79,627.4549,399.7718
80,642.2191,397.9522
81,652.6254,404.4868
82,665.3608,407.5599
83,677.9818,409.3385
84,691.6269,415.1422
85,704.3705,418.7745
86,716.5800,421.8879
87,729.5246,427.0148
88,742.5492,431.9167
89,754.7900,436.6623
90,768.2066,443.3921
91,781.4094,449.8578
92,794.2579,456.5798
93,805.6087,466.1901
94,819.4549,472.2885
95,832.9650,480.5011
96,841.9937,492.4470
97,858.3607,499.6289
98,871.0934,508.5082
99,880.3643,521.4183
100,895.7160,532.5566
101,908.8926,542.5167
102,914.5880,556.4379
103,924.1982,567.4084
104,934.3643,578.2614
105,949.3144,593.4475
106,958.0022,606.0888
107,972.9425,615.8618
108,987.9421,635.8710
109,994.8580,646.7756
110,1003.5818,662.2082
111,1017.5685,666.9400
112,1026.1306,691.0524
113,1034.0363,708.1856
114,1046.0329,719.9249
115,1055.9410,729.3586
116,1063.2613,745.3023
117,1072.4976,764.2507
118,1081.7696,778.5958
119,1091.2663,793.0704
120,1099.7329,811.7414
121,1108.3982,825.7636
122,1116.1067,841.3220
123,1123.2082,859.1188
124,1133.2907,875.5903
125,1140.0104,891.1619
126,1141.1009,910.6420
