frame_number,u,v
46,167.2135,593.3005
47,179.0593,582.1678
48,183.8948,565.8479
49,197.0043,550.7273
50,211.9045,542.0947
51,218.5647,526.6784
52,236.5260,517.9297
53,248.1302,506.8145
54,255.9920,493.7640
55,273.6793,485.5372
56,284.3698,476.4494
57,291.7495,463.8986
58,309.7474,458.0280
59,319.6064,448.4339
60,327.9085,438.6443
61,345.7206,433.4976
62,357.4551,426.3207
63,365.7982,414.6004
64,382.8847,413.8996
65,394.0673,406.7022
66,401.5948,397.1378
67,419.3473,396.7213
68,430.3246,390.5103
69,439.5074,384.4670
70,455.0218,384.0629
71,465.2656,379.3729
72,476.8086,376.3250
73,491.6563,376.8447
74,502.7574,375.8067
75,515.2836,375.1756
76,529.1063,374.2794
77,540.5083,373.8699
78,552.4785,373.7659
79,563.9793,374.6983
80,573.0904,373.0492
81,584.3047,374.5342
82,598.6539,378.7836
83,610.0270,378.5864
84,622.2739,380.6043
85,634.5471,386.8882
86,644.9133,390.2815
87,658.9401,395.1206
88,671.6840,399.6429
89,682.7154,400.8455
90,696.1320,408.1235
91,708.2899,415.6477
92,720.9757,420.5735
93,732.8912,426.2298
94,744.8306,435.5891
95,755.8961,441.1317
96,771.3659,450.4904
97,782.2886,461.0358
98,794.1912,467.2104
99,807.4929,478.6673
100,819.2520,491.2872
101,832.7415,498.5910
102,846.0521,513.4230
103,857.1329,526.2543
104,869.7482,534.4429
105,881.1795,550.3548
106,897.9189,563.7602
107,912.0639,578.4665
108,919.8183,593.5049
109,930.5287,605.9588
110,943.3280,621.4062
111,955.2467,635.3950
112,968.1592,651.3946
113,977.0750,663.2026
114,988.0820,684.9807
115,998.8047,702.6601
116,1010.7054,723.3380
117,1025.2829,734.1321
118,1034.9002,751.2019
119,1045.5301,763.1379
120,1054.6980,789.7266
121,1062.4065,802.5984
122,1074.1047,819.5589
123,1080.7891,842.5610
124,1092.6594,858.8227
125,1100.6496,876.6211
126,1109.6077,897.1509
127,1117.6823,919.9892
