frame_number,u,v
47,262.4089,635.7869
48,269.7988,621.0120
49,278.6347,607.3363
50,289.8589,584.8461
51,299.8134,570.4174
52,308.0769,553.9803
53,321.5505,539.3790
54,331.4639,526.0022
55,337.7374,506.5843
56,352.4552,496.4649
57,362.4610,481.9027
58,366.9403,460.4693
59,383.7592,455.9510
60,394.1823,443.0742
61,398.7446,425.9390
62,415.3709,419.8778
63,425.8524,410.3382
64,426.8112,393.6174
65,445.5357,388.7122
66,455.5166,379.5242
67,457.3200,365.0293
68,479.6468,365.3852
69,485.1498,353.3922
71,508.0461,341.3585
74,536.6901,316.9139
75,544.9703,310.4050
76,555.5051,307.5127
77,567.8223,305.6977
78,574.9846,302.6480
79,581.7874,298.5237
80,597.4947,296.7824
81,603.2573,292.1181
82,614.4138,291.9371
83,628.2772,290.9553
84,634.6610,286.7661
85,644.9198,287.1754
86,657.9477,287.0351
87,666.5063,287.2721
88,677.2733,287.7518
89,689.2785,289.2552
90,696.3676,288.6907
91,709.8179,292.0877
92,722.0789,294.5147
93,730.4300,294.6333
94,744.1641,299.4125
95,755.6438,304.0530
96,766.6691,306.3018
97,778.6708,311.5271
98,790.1520,317.3989
99,799.2736,319.1241
100,813.7433,326.3588
101,825.0240,334.5247
103,849.2897,344.0903
104,859.4570,358.1058
105,871.4172,361.7188
106,885.6837,373.5893
107,898.7130,383.8113
108,909.9284,395.5800
109,924.5504,410.1180
110,938.4811,424.2399
111,948.9432,432.8950
112,963.3982,450.1839
113,975.3193,464.0055
114,984.5536,474.9689
115,1003.0128,497.0097
116,1014.3181,512.8869
117,1029.9755,528.7450
118,1042.8828,553.1456
119,1055.6021,570.8048
120,1069.9718,591.6091
121,1083.1502,608.9249
122,1095.8765,634.9447
123,1107.6353,655.2837
124,1128.7199,680.7026
125,1140.0371,706.9273
126,1145.3935,717.1205
127,1163.3806,740.1657
128,1177.0559,765.8703
129,1189.2834,787.2777
130,1196.9892,822.2082
131,1207.8676,840.5253
132,1219.0059,862.8341
133,1226.7871,893.7689
134,1234.3270,918.3345
135,1243.0101,949.3523
136,1247.6611,976.4608
