frame_number,u,v
59,351.3904,710.5649
60,373.8801,722.3495
61,397.4687,727.8921
62,422.5283,730.3607
63,445.4426,744.5346
64,470.6341,753.8874
65,494.9503,761.9105
66,515.7307,772.2363
67,540.6370,780.9219
68,566.9272,788.0036
69,588.6647,798.6294
70,614.4337,808.3698
71,638.9382,823.0353
72,659.7778,831.7511
73,690.2311,842.5622
74,709.6357,856.5350
75,738.3078,867.5985
76,763.1501,875.5440
77,788.1896,891.7400
78,807.1894,906.4143
79,828.4682,917.8855
80,853.4091,928.2931
81,876.1057,943.9113
82,899.6256,947.6547
83,920.4353,960.7333
84,939.9117,983.2997
85,957.5553,995.3271
86,975.3382,1004.9140
