frame_number,u,v
46,339.8369,673.9722
47,359.6241,669.0774
48,375.9291,662.2861
49,395.3949,656.7810
50,415.7407,652.3259
51,432.8916,645.6759
52,455.0572,641.1966
53,475.6391,637.2285
54,496.8312,631.5101
55,516.4069,627.2626
56,538.9282,625.5323
57,556.6914,621.0471
58,577.2352,617.6189
59,598.3269,618.9151
60,622.1828,615.5822
61,644.4484,616.7819
62,666.9943,615.4335
63,692.7973,614.5304
64,716.1332,615.9007
65,737.0088,617.8291
66,758.4060,618.6582
67,781.2480,619.4173
68,804.3364,624.2862
69,830.9464,627.7813
70,849.6187,632.4410
71,873.6746,638.1062
72,893.7157,641.9775
73,920.8241,646.4862
74,943.5600,652.3522
75,962.9428,658.1488
76,982.2035,664.4651
77,1005.6467,669.8209
78,1032.1774,675.2727
79,1052.3266,683.8959
80,1073.7224,692.1601
81,1094.8825,702.3197
82,1116.3373,701.3320
83,1128.5085,722.9151
84,1147.8554,732.4502
85,1169.2789,733.7070
86,1188.4972,746.4290
87,1205.9237,760.7550
88,1225.2348,763.6098
89,1245.5692,775.7839
90,1263.0745,786.4011
91,1273.6108,801.4656
92,1289.4430,813.7453
93,1299.3584,829.0047
94,1312.2820,846.4546
95,1333.2695,849.2199
96,1344.4400,861.0108
97,1356.4102,878.9137
98,1372.7414,885.4097
99,1385.3503,898.5986
100,1393.0584,913.1142
101,1400.0086,925.4052
