frame_number,u,v
65,172.8091,605.4868
66,190.4130,603.9337
67,203.2428,596.2986
68,215.5934,589.7962
69,231.6853,588.4174
70,245.0245,583.3340
71,262.4394,579.2822
72,276.1714,574.8705
73,287.8499,573.0571
74,303.1278,572.0150
75,317.5673,563.8283
76,332.8041,565.6216
77,346.3318,559.3955
78,365.0269,558.8622
79,379.4261,555.8906
80,396.9717,556.9580
81,421.5240,556.7974
82,437.5571,560.8673
83,454.4396,561.4231
84,465.7527,562.4032
85,478.0921,565.1172
86,493.7371,563.4189
87,511.6954,566.6706
88,525.1838,568.9201
89,543.4404,573.4629
90,562.6061,581.5045
91,578.7047,587.2289
92,596.9003,590.7312
93,613.6748,596.2464
94,630.6494,597.9705
95,647.6714,605.9399
96,664.5683,612.2214
97,684.1629,620.2006
98,700.9817,627.2738
99,717.9300,635.6444
100,736.4453,646.3183
101,753.7964,653.1989
102,767.9449,665.1228
103,787.9422,675.1778
104,802.7869,688.5227
105,817.0366,699.1372
106,832.6527,709.8643
107,851.7144,722.7649
108,868.7883,736.3522
109,883.0680,745.1526
110,897.8883,753.0323
111,911.8916,770.8424
112,926.2249,785.3689
113,944.6111,795.2415
114,956.9326,808.4632
115,968.3793,822.3485
116,984.8279,837.8552
117,995.9011,850.5474
118,1010.2678,863.7181
119,1023.1755,880.9687
120,1036.6414,895.5539
121,1048.1799,908.3148
122,1059.8036,929.8948
123,1072.4937,935.1055
