frame_number,u,v
28,150.4092,674.6084
30,1058.8520,650.7929
31,192.1885,632.0209
32,202.3922,618.6982
33,219.6526,612.3519
34,230.7218,594.9179
35,246.1369,581.9599
36,260.2942,568.7963
37,272.1593,562.6673
39,301.9837,545.4928
40,313.0799,531.3577
41,329.9294,522.6785
42,344.0848,516.0144
43,353.7070,507.9163
44,363.2230,495.1301
45,382.2271,493.0702
46,390.2874,484.1485
47,412.6667,483.9074
48,424.9462,477.8650
49,435.3399,470.8195
50,447.0788,463.3670
51,462.9091,462.7455
52,477.0030,458.5239
53,488.6160,457.5211
54,502.1645,454.8749
55,512.8340,450.1167
56,525.9616,447.8960
57,541.8242,450.3446
58,554.0557,449.1415
59,566.0050,450.7565
60,578.5025,449.4472
61,591.2178,446.3185
65,644.0251,455.7473
66,657.2405,460.3714
67,668.6892,459.8916
68,679.9868,464.0516
69,692.3215,467.5485
70,701.7887,470.2409
71,715.4119,481.7584
72,725.8917,487.0860
73,737.4968,489.1721
74,751.0537,495.2936
75,764.3763,503.8661
76,776.0359,511.8659
77,784.0228,520.7040
78,793.9038,529.5142
79,816.9441,536.7048
80,822.9581,543.7086
81,835.7455,556.0689
82,845.7382,567.7410
83,855.3991,575.2412
84,866.2860,585.9036
85,872.9677,591.2118
86,888.2630,607.5180
87,898.6139,618.3901
88,912.2341,630.3744
89,922.5007,642.6770
90,930.7945,655.8317
91,940.3238,668.8558
92,950.3133,680.5754
93,959.8320,694.5068
94,969.5169,707.5618
95,978.8584,723.5653
96,987.3861,736.6559
97,997.1750,746.4866
98,1008.5471,765.2273
99,1018.2292,776.9857
100,1025.1844,791.1313
101,1033.6061,808.2973
102,1041.9966,823.0341
103,1049.6110,836.4188
104,1057.5634,851.4970
105,1066.5316,866.0651
106,1072.0950,879.7271
107,1076.6592,899.7804
108,1082.7535,915.7422
