frame_number,u,v
38,324.4176,761.1492
39,336.3531,750.0652
40,347.3516,734.3311
41,360.4611,719.5945
42,377.4424,707.8107
43,385.4419,689.7081
44,403.5419,677.2367
45,418.5574,670.3692
46,430.8009,659.8510
47,447.1315,646.0211
48,462.8525,636.2134
49,473.2654,629.0730
50,487.2863,617.3590
51,503.0048,607.0545
52,513.8248,599.7266
53,530.8644,589.4016
54,545.9347,583.3022
55,558.1402,575.3206
56,571.4815,569.7578
57,585.9829,564.6284
58,596.8966,557.1329
59,610.3300,552.1993
60,625.5547,546.7648
61,638.1911,538.6731
63,671.4377,535.6521
64,684.0599,533.8601
65,695.4272,533.9798
66,707.9318,532.8802
67,717.5448,529.5225
68,736.5710,526.3905
69,749.1509,531.8822
70,760.3321,531.7287
71,773.2747,532.3413
72,785.4184,532.3724
73,796.9336,530.9449
74,812.2283,533.7577
75,826.4289,540.0562
76,837.1652,541.1534
77,848.9742,547.8930
78,860.2219,552.0461
79,871.9240,554.0839
80,884.2172,557.0674
81,897.4786,562.7216
82,917.0189,564.4465
83,923.5296,576.4127
84,934.7020,584.2274
85,950.3396,592.3906
86,960.6674,601.1025
87,971.5178,607.8874
88,983.7303,618.5587
89,999.7277,624.4142
90,1009.9441,640.2380
91,1017.3598,645.8632
92,1027.9427,656.6841
93,1041.8841,659.4316
94,1055.5269,677.0040
95,1067.4634,686.4429
96,1074.2240,700.8383
97,1080.4226,716.1168
98,1094.3738,727.6859
99,1103.2140,740.2947
100,1109.7033,751.3323
101,1125.1930,767.5390
102,1141.0773,772.8814
103,1145.4769,791.0292
104,1152.7850,805.1355
105,1160.5365,817.6937
106,1169.9794,831.2305
107,1179.4536,844.8900
108,1189.3512,858.9140
109,1198.3516,872.7231
110,1202.5316,891.2854
111,1208.0389,906.0512
112,1212.0927,918.6071
113,1221.8161,934.6333
114,1227.1390,956.2479
