frame_number,u,v
38,141.7883,685.3591
39,155.0761,674.8803
40,166.0425,661.2558
41,174.0689,645.7118
42,185.5045,632.8617
43,198.4927,623.6050
44,207.2908,614.1913
45,220.3961,598.8243
46,233.0088,588.5004
47,235.9671,566.1193
49,264.5180,558.6838
50,1166.6484,646.9406
51,288.7841,537.9451
52,302.4059,530.2591
53,313.5264,521.1904
54,325.6381,512.7299
55,336.8799,505.5560
56,345.1479,496.0429
57,360.2527,491.1241
58,370.2691,484.9049
59,379.4509,477.9298
60,395.1463,479.0484
61,406.0621,472.3660
62,417.2522,468.3601
63,428.5345,467.4536
64,438.4444,464.4410
65,448.3888,462.5157
66,458.2240,463.5968
67,468.8905,463.7339
68,476.8200,459.4069
69,493.1615,459.2624
70,504.1847,453.4485
71,512.9030,453.1803
72,525.6315,459.6291
73,535.6438,463.8324
74,547.1140,459.3309
75,560.6358,471.0388
76,575.2141,472.6462
77,583.3778,476.0753
78,589.5035,481.8764
79,598.6635,485.6205
80,608.7170,488.2799
81,621.1184,493.6699
82,634.2562,494.5935
83,644.5468,498.3034
84,651.8823,511.3316
85,663.9145,519.8382
86,673.0015,526.6556
87,683.4727,539.4384
88,694.3288,547.3545
89,703.9858,556.0694
90,715.0955,565.3324
91,722.0417,573.4488
92,731.3534,582.4408
93,741.4922,597.5389
94,757.3053,610.5956
95,767.4079,619.6667
96,773.9854,629.5786
97,786.2323,647.1798
98,795.6512,655.2491
99,801.8666,666.9980
100,813.4889,685.7608
101,821.9899,696.8394
102,832.2267,714.2435
103,840.6113,726.0889
104,849.2887,741.6565
105,860.9915,758.3443
106,876.2164,767.4293
107,879.8631,786.2096
108,886.0179,806.0963
109,895.4547,825.6271
110,901.9801,836.3857
111,907.0818,852.3593
112,920.1523,872.3483
113,925.3319,890.2862
114,931.2300,906.6587
115,933.5358,922.1883
116,943.7988,942.0288
117,952.0954,956.3893
