frame_number,u,v
54,287.5233,641.8397
55,300.1866,629.1808
56,308.5927,611.2737
57,325.5732,597.8505
58,338.8837,578.3915
59,353.3506,566.9919
60,366.6151,552.7792
61,380.0188,537.3738
62,394.2375,525.6432
63,403.7223,513.8945
64,416.3595,501.1044
65,429.3889,489.6660
66,441.4271,480.2762
67,451.5079,470.2884
68,465.3909,460.5761
69,475.9519,453.4805
70,487.8970,443.7241
71,501.6419,434.0602
72,513.9862,425.7084
73,525.3367,416.8323
74,539.4980,413.2877
75,551.6492,401.9633
76,561.8720,394.2724
77,575.2216,393.4941
78,584.2363,381.7032
79,594.8422,378.1975
80,606.9820,373.6550
81,618.5597,370.1169
82,628.9007,368.1540
83,640.9241,370.6966
84,652.2361,363.2035
85,663.8900,360.8537
86,674.9828,365.0164
87,684.0906,361.0566
89,711.7251,365.3623
90,719.3592,369.4651
92,738.9882,370.8373
93,746.8462,368.6579
94,758.4801,370.8602
95,769.4125,373.8819
96,779.1592,374.4717
97,790.5154,377.2451
98,800.9239,382.0608
99,811.5581,385.5025
100,822.2379,390.3838
101,832.7743,395.1133
102,842.4365,399.1157
103,853.0126,403.8295
104,864.8112,412.1019
105,873.7631,416.1109
106,884.9669,424.1998
107,895.8061,432.7131
108,904.5806,436.9969
109,916.9551,446.3443
110,927.9758,455.6567
111,937.0113,462.3914
112,949.2847,472.4813
113,959.9794,483.0317
114,967.0185,489.6676
115,981.0442,502.7388
116,991.9567,515.6478
117,1001.6538,522.7923
118,1012.7589,538.0217
119,1020.5069,551.7610
120,1038.0051,561.7074
121,1039.6697,577.5041
122,1049.8743,591.6244
123,1063.3774,603.1141
124,1070.4483,615.0055
125,1079.0367,635.1179
126,1088.6972,645.3500
127,1098.3961,661.9426
128,1111.5251,677.0533
129,1116.8500,694.7546
130,1126.9983,707.6591
131,1139.4045,725.9920
132,1143.6183,743.1486
133,1152.1217,764.9302
134,1160.4286,777.0332
136,1176.5894,814.8015
137,1184.1244,830.0019
138,1188.3864,847.5881
139,1196.1642,868.3788
140,1203.0793,884.6747
141,1208.1551,900.4835
142,1215.3308,921.2229
143,1221.4510,937.5107
144,1226.9340,954.2771
