frame_number,u,v
46,371.2671,673.5763
47,394.0358,669.0456
48,417.6162,667.3107
49,441.1701,664.2989
50,464.7182,661.2156
51,488.9501,658.5113
52,515.3531,656.8744
53,540.2100,649.8971
54,565.2228,651.0108
55,589.5656,650.4306
56,613.1178,648.8182
57,638.8484,649.0815
58,663.1674,650.0407
59,687.4492,650.9187
60,711.8876,652.0889
61,735.6281,653.4501
62,759.3235,653.9119
63,788.3902,659.7422
64,818.8545,659.8039
65,841.1460,664.6821
66,862.5898,668.3367
67,884.2214,671.4575
68,908.1234,672.0758
69,931.0524,679.0958
70,951.8736,680.4853
71,978.0466,687.4811
72,999.1020,691.1897
73,1020.3974,702.7497
74,1038.4281,709.3648
75,1064.9870,720.8177
76,1083.0836,727.8023
77,1102.6772,732.7287
78,1121.0548,739.9213
80,1159.6286,744.9150
81,1169.2917,762.2554
82,1188.6667,768.1948
83,1208.2859,773.8279
84,1221.8442,786.7880
85,1236.8346,795.0941
86,1251.1238,805.0531
87,1264.5951,815.6716
88,1278.8399,826.1176
89,1290.5133,834.9597
90,1301.9354,850.9968
91,1311.3797,855.9333
92,1331.3043,861.8261
93,1340.0516,873.7239
94,1352.0427,882.4573
95,1358.1167,894.1463
