frame_number,u,v
47,132.9496,669.2941
48,145.1691,657.7788
49,159.9383,648.3417
50,168.0444,629.6571
51,180.7574,617.7178
52,192.7147,610.3017
53,203.5153,599.2334
54,217.1863,589.7547
55,228.6284,577.5944
56,233.9577,567.3429
57,244.3953,557.3419
58,259.5008,545.5973
59,266.1787,533.8623
60,280.0406,525.7444
61,297.7591,522.6872
62,312.1418,512.3730
63,320.2446,506.3400
64,331.2671,500.3625
65,343.2382,491.0326
66,355.0687,488.1445
67,366.6682,484.0482
68,376.6895,476.0438
69,390.1944,471.7608
70,403.0058,467.2115
71,414.0896,461.6214
72,428.5203,461.7251
73,440.6215,455.7764
74,452.9235,456.3726
75,465.5473,459.5806
76,477.4631,459.8311
77,488.8062,457.7272
78,500.6642,461.7757
79,511.1354,462.4668
80,521.1371,462.3652
81,533.3020,463.4079
82,546.1835,463.6517
83,561.0867,463.4834
84,574.9034,469.4935
85,588.4291,473.6403
87,613.4876,488.5441
88,624.0847,493.8221
89,636.1077,498.5992
90,648.4545,506.5633
91,662.0360,512.6221
92,675.2533,518.5593
93,685.5121,529.8482
94,697.4246,537.6865
95,713.7137,545.1974
96,726.4711,556.2237
97,740.4803,562.2017
98,752.4284,573.7940
99,759.0196,587.1332
100,774.6733,604.5030
101,786.5060,616.4810
102,797.6273,630.2435
103,807.8703,642.0267
104,820.0043,653.8213
105,834.8803,673.1681
106,846.9863,681.7213
107,857.8387,698.5331
108,870.4927,717.2393
109,885.8089,736.2682
110,898.5782,746.5187
111,904.8758,767.7597
112,918.1621,788.4966
113,926.9989,802.2318
114,937.0629,824.2418
115,943.2230,841.1440
116,951.6272,855.9249
117,966.6403,879.3421
118,978.6367,888.2170
119,989.6752,909.0884
120,993.9316,932.2071
121,1001.7396,957.1184
122,1008.9366,974.5861
