frame_number,u,v
43,348.7381,663.2755
44,360.0090,648.5882
45,374.4750,630.6366
46,387.8912,624.2116
47,401.2334,610.2698
48,415.3433,593.5834
49,427.2942,578.3799
50,442.7138,568.1602
51,457.8121,560.0212
52,468.6440,543.5240
53,484.1921,534.8757
54,497.9206,531.0279
55,510.9388,512.6037
56,523.2493,512.1916
57,537.4119,505.7060
58,550.1959,488.1641
59,563.4763,489.8979
60,577.4053,485.1370
62,605.4560,472.7208
63,616.2241,468.9917
64,624.7949,462.4582
65,640.7893,461.0880
66,653.5626,458.1128
67,664.1624,455.3959
68,677.3754,454.0642
69,689.1046,451.8218
70,701.4444,452.3683
71,712.9183,451.9589
72,722.9055,451.1645
73,734.1372,449.2601
74,744.3812,448.8807
75,755.7956,450.2145
76,767.2687,449.8463
77,779.0456,451.8675
78,791.0005,451.6390
79,802.7105,452.9219
80,813.1383,454.9641
81,826.1732,456.0534
82,835.3153,459.1131
83,847.7323,463.9538
84,855.9880,469.4461
85,867.5190,469.2455
86,877.5742,481.2009
87,887.7446,486.8299
88,903.0576,490.0476
89,913.5450,498.4931
90,924.9501,505.1741
91,936.9090,514.4253
92,941.9566,523.5659
93,957.5502,529.7841
94,967.9309,538.3963
95,975.0051,548.4690
96,989.7181,556.8317
97,996.6093,567.8222
98,1005.7364,578.5744
99,1013.6284,588.6523
100,1025.0375,605.6813
101,1034.3111,615.1688
102,1045.4765,628.8480
103,1056.1328,627.3898
104,1063.9139,645.3550
105,1074.3845,660.9957
106,1082.0124,676.5663
107,1091.1772,687.9770
108,1101.4187,702.9848
109,1111.2118,706.7256
110,1119.5127,727.3480
111,1129.5482,739.9288
112,1133.7836,756.1722
113,1143.8717,772.1559
114,1154.0571,779.1143
115,1159.8022,794.9683
116,1168.5210,810.7200
117,340.4383,829.0278
118,1181.4267,840.7717
119,1189.3025,856.5888
121,1202.4526,887.2351
122,336.2950,881.2806
123,324.1176,884.1786
124,1223.0088,938.8977
