frame_number,u,v
39,312.1835,770.9897
40,321.1085,756.2548
41,338.4605,745.5467
42,341.1845,721.7418
43,358.9567,716.9052
44,371.9730,704.3889
45,382.1676,686.4768
46,399.4152,679.9490
47,410.5529,670.2762
48,421.8276,655.0746
49,439.6083,644.4013
50,452.8920,634.0952
51,459.7961,628.5483
52,475.0082,616.3897
53,487.6453,607.2393
54,501.8901,597.9578
55,515.2442,589.6745
56,528.3496,581.6966
58,553.1586,572.6442
59,566.2311,567.3853
60,580.6245,559.6896
61,593.5566,557.7597
62,608.5578,550.9305
63,619.1912,546.8862
64,633.5868,546.3448
65,639.5121,533.1930
66,649.8041,528.2543
67,668.5231,537.1908
69,693.2639,539.0921
70,706.1537,542.1791
71,712.4364,541.9485
72,727.9659,539.0590
73,740.4840,542.8517
74,751.9508,537.6233
75,767.9986,546.4457
76,779.7182,553.1097
77,793.1018,555.8085
78,803.6681,560.3071
79,817.8884,563.2940
80,828.0852,568.4446
81,837.4706,573.3216
82,850.3446,582.5232
83,860.7674,588.8655
84,873.6148,596.4336
85,881.9394,605.0674
86,899.3596,615.7325
87,913.2039,619.1738
88,922.9296,631.1633
90,948.3201,648.3527
91,960.2757,658.2585
92,971.0220,674.7492
93,984.7063,679.0192
94,994.0337,694.9754
95,1008.5312,711.2921
96,1014.8941,717.2657
97,1028.2558,733.7437
98,1038.0763,748.1157
99,1051.4774,760.7818
100,1059.7212,778.2650
101,1073.3821,787.3636
102,1083.1521,803.2227
103,1092.8725,821.3121
104,1098.1732,833.5472
105,1111.0104,850.1140
106,1120.1846,864.9937
107,1125.9309,879.4934
108,1134.6101,897.2878
109,1143.2521,914.2990
110,1415.4142,397.4887
111,1159.4785,948.1293
