frame_number,u,v
75,187.7160,696.7842
76,191.7409,672.9661
77,209.6608,665.8221
78,221.7530,650.0577
79,228.9396,631.4413
80,240.8304,623.8796
81,251.0225,610.9486
82,262.6623,597.9758
83,278.4804,587.6089
84,282.8211,571.1304
85,291.2280,563.5782
86,307.0776,551.7454
87,317.1941,540.5518
89,342.5235,525.4418
90,353.9208,516.0962
91,364.3133,506.4156
92,375.3645,500.5204
93,385.7541,489.5561
94,396.7663,481.4539
95,410.0468,479.2575
96,420.3437,472.6079
97,431.7765,467.1259
98,442.1362,464.7535
99,449.6350,456.3859
100,459.9398,449.6746
101,475.6634,447.8740
102,485.3892,442.9847
103,500.3576,443.8019
104,508.4556,441.4420
105,517.8977,439.9793
106,527.0391,438.9559
107,538.0240,439.6157
108,545.2982,435.7130
109,555.9974,433.9370
110,568.8385,432.4333
111,584.0505,432.4970
112,596.2022,434.4775
113,609.2715,438.6789
114,620.9179,443.3610
115,626.5658,449.0556
116,635.7463,452.6096
117,644.9050,452.0444
118,656.7974,456.1634
119,667.9514,462.1424
120,680.5165,464.2750
121,690.8271,472.5962
122,698.9312,480.6027
123,707.1768,484.8758
124,720.2289,492.4841
125,731.7353,500.4684
126,744.9955,503.2398
127,753.4347,510.4141
128,762.5602,523.4994
129,775.0417,532.3671
130,781.9012,544.9428
131,791.0926,553.7943
132,799.8301,562.6211
133,812.2606,572.0599
134,826.0522,587.3929
135,832.2915,599.1240
136,847.6456,610.8433
137,857.1787,615.8934
138,865.7690,637.8496
139,874.8897,649.5458
140,885.3356,665.1106
141,889.8895,679.4618
142,903.6442,694.0524
143,911.9609,709.4685
144,920.5408,724.9767
145,930.7425,740.3680
146,940.1290,753.2184
147,946.9914,771.5631
148,956.1127,784.3385
149,967.8104,798.3486
150,975.5374,814.7322
151,982.5369,837.5154
152,989.2456,851.0619
153,990.0560,870.2850
154,1004.1022,889.3194
155,1008.1616,901.6329
156,1013.3044,918.7961
157,1019.2513,940.0968
