frame_number,u,v
36,326.8049,654.7550
37,341.2539,644.8151
38,360.6535,636.0198
39,378.4062,630.5632
40,390.6641,624.9851
41,407.3770,619.2414
42,425.6682,613.4540
43,441.5977,608.5718
44,458.2777,603.3081
45,481.7662,597.8621
46,496.9983,592.4114
47,517.6938,590.7439
48,536.1085,586.9702
49,552.5918,585.0028
50,571.5662,584.5571
51,593.1010,583.3437
52,608.5182,582.0369
53,627.5944,582.2568
54,647.6594,582.0770
55,666.3066,580.8502
56,687.0775,587.5868
57,709.2557,591.6434
58,728.5092,593.1678
59,746.9394,597.2198
60,767.2288,598.9205
61,786.0791,606.2601
62,808.7307,611.0109
63,827.4967,613.8754
64,848.3913,626.8613
65,870.7022,634.7739
66,891.6602,642.8656
67,914.2686,650.3513
68,935.1712,660.1775
69,956.7862,666.0673
70,972.6106,673.7739
71,994.5399,685.3569
72,1015.6388,697.7967
73,1033.0736,714.7721
74,1051.5534,726.3002
75,1066.8353,737.3844
76,1089.2833,751.9954
77,1107.2491,766.2669
78,1126.8970,773.0959
79,1142.6774,783.5112
80,1160.6601,803.9565
81,1175.2405,815.3994
82,1193.3876,827.6414
83,1205.7139,848.3257
84,1222.5246,860.5409
85,1237.2834,873.9685
86,1251.5027,890.9118
87,1272.4278,911.6701
88,1280.9124,927.5842
89,1288.3409,945.5082
90,1301.9899,956.8171
91,1297.3485,992.8733
