frame_number,u,v
37,196.9476,628.7902
38,217.4116,628.8343
39,236.4350,632.3979
40,257.4415,629.9588
41,280.6394,629.1468
42,301.0144,632.5231
43,326.3212,629.6292
44,348.0288,629.5723
45,372.7573,637.6944
46,396.4734,639.7839
47,426.6505,641.2091
48,452.1508,648.1022
49,476.1951,652.8658
50,503.9493,655.1554
51,529.4007,664.1063
52,557.3371,668.3260
53,585.3789,674.4515
54,612.5297,681.9708
55,640.5950,687.2399
56,673.2007,691.6357
57,699.4049,704.2750
58,727.4554,705.1004
59,751.9000,717.0128
60,779.0295,729.4613
61,809.0467,739.6563
62,837.1341,746.6447
63,860.0723,757.3014
64,889.2176,767.4194
65,919.0398,775.2305
66,937.1703,790.0411
67,966.6707,792.5159
68,994.3049,803.9825
69,1012.9274,823.2288
70,1038.4060,827.5927
71,1060.9455,836.2116
72,1078.3649,855.5535
73,1103.3422,856.3397
74,1119.5144,872.2579
75,1139.2497,888.5707
76,1156.8238,894.0962
77,1173.7023,911.7660
78,1193.9161,915.9462
79,1209.6473,926.9233
