frame_number,u,v
68,119.6112,685.8000
69,131.9205,668.9419
70,147.9554,657.6062
71,159.8325,641.9109
72,169.0265,628.4018
73,182.7847,619.4303
74,193.3790,605.8394
75,208.2021,591.6627
76,221.3853,581.3954
77,233.3333,558.0474
79,261.5568,544.7420
80,275.4025,533.3427
81,288.8602,524.0742
82,301.1587,515.5621
83,310.6049,502.7146
84,329.4634,492.9966
85,344.7753,486.3412
86,356.7088,476.5013
87,371.2169,473.0896
88,384.5762,465.7224
89,396.9828,456.4941
90,411.2074,451.6650
91,426.7510,444.5539
92,436.8135,436.5077
93,451.7277,434.3105
94,466.8872,428.8375
95,478.8618,422.0550
96,493.5727,422.9313
97,509.9719,421.7001
98,524.8423,421.5836
99,537.3753,420.2127
100,550.0875,418.4414
101,561.9498,415.6319
102,575.3204,415.1108
103,590.3752,412.3388
104,602.8823,413.4567
105,618.0684,419.6849
106,630.4963,422.4328
107,644.3390,421.2854
108,657.1515,425.1971
109,669.1818,428.3434
110,680.8029,428.8378
111,696.0500,436.5689
112,709.4646,439.2406
113,730.1739,434.6920
114,743.7608,442.8041
116,767.5833,456.9685
117,774.5545,465.7909
118,788.4193,474.0904
119,804.9952,481.8553
120,816.7642,494.5116
121,830.7378,500.4224
122,847.2928,504.5894
123,856.1386,519.6522
124,869.6046,529.7868
125,880.6620,537.6385
126,895.4459,549.9857
127,904.7853,562.9178
128,918.2400,573.8975
129,930.8404,588.7157
130,941.8717,599.8749
131,965.2141,608.6887
132,976.4969,629.2131
133,981.9699,645.1306
134,991.4393,658.0733
135,1004.2650,667.4922
136,1016.1213,685.1104
137,1027.2844,699.8656
138,1039.1305,708.4053
139,1047.8314,728.2465
140,1061.1971,739.1234
141,1068.4218,758.8426
142,1084.4263,769.5676
143,1090.6076,787.5786
144,1097.0405,807.8538
145,1104.7722,822.2569
146,1112.0171,837.5783
147,1126.4793,858.0955
148,1135.4696,874.7319
149,1139.3121,893.3648
150,1144.5632,911.7222
151,1157.7016,925.0889
