frame_number,u,v
41,435.2505,728.8336
42,462.8509,738.9283
43,494.3796,741.9183
44,527.5956,749.5198
45,556.1944,762.9519
46,592.6916,770.8521
47,622.6145,780.1831
48,654.3575,790.8323
49,692.8716,799.3387
50,725.3892,810.2910
51,761.5842,824.1446
52,797.0435,834.9220
53,828.3714,845.0387
54,865.6676,861.5676
55,901.4489,864.0685
56,934.1739,878.4114
57,966.8399,896.7631
58,999.6397,900.3436
59,1033.0765,911.7828
60,1061.7147,932.4528
61,1093.2441,939.6551
62,1120.5400,950.7998
63,1145.7484,963.7416
64,1175.5715,977.8905
65,1200.5495,992.4199
66,1222.2118,1002.7344
