frame_number,u,v
39,138.9974,694.1344
40,147.2896,680.3752
41,164.5749,672.5657
42,168.5519,653.3552
43,179.2629,641.2724
44,200.0416,634.9944
45,208.1871,623.8603
46,216.8462,614.9619
47,231.4521,607.2416
48,238.3839,595.9423
49,258.9683,590.4136
50,268.1572,569.3103
51,274.3984,567.2894
52,285.6350,558.4000
53,298.4597,549.3300
54,307.6204,540.6116
55,321.6360,531.2414
56,336.7562,527.9634
57,345.9087,521.3901
58,358.9591,521.7080
59,370.2284,515.9268
60,381.9910,506.7913
61,397.8275,505.4374
62,407.4811,502.4527
63,410.3904,492.7482
66,445.7193,479.6447
68,482.5746,495.0335
69,489.6562,490.6779
70,500.3558,491.6878
71,512.5282,492.2951
72,524.4393,492.2835
73,538.5039,496.7150
74,550.4692,498.8177
75,560.7766,503.1043
76,572.5592,507.1646
77,582.8357,511.5875
78,595.5967,514.2595
79,606.8146,520.2989
80,616.2591,525.5866
81,628.3047,525.4193
82,640.6975,540.2295
83,651.1194,547.9467
84,666.0606,553.9539
85,675.3156,561.8409
86,695.0568,577.1170
87,708.1570,586.9012
88,714.0504,592.3021
89,728.8311,597.2568
90,746.4920,611.6171
91,752.9769,621.7977
92,766.8883,637.2029
93,781.4703,650.7704
94,790.5559,660.1551
95,803.8192,677.8291
96,813.7450,692.3407
97,827.6985,703.0658
98,839.4893,720.0209
99,850.2040,737.7073
100,863.5129,748.8552
101,874.7128,767.6641
102,884.7350,785.8553
103,898.7472,801.7252
104,910.7270,818.3047
105,923.6014,834.7447
106,925.6876,854.7004
107,931.8410,883.1282
108,942.2562,887.7608
109,957.2306,908.7381
110,976.7515,922.4586
111,980.6646,940.2194
112,983.5309,959.2738
113,994.5055,991.0834
