frame_number,u,v
58,173.3153,635.0696
59,195.1679,644.7548
60,216.8011,642.4383
61,234.6118,650.7589
62,257.2711,652.5672
63,279.1359,651.2190
64,299.5490,655.5938
65,322.9729,663.3645
66,344.8913,664.5435
67,367.5428,677.9148
68,390.5823,684.9821
69,414.5586,689.5976
70,436.8184,700.5645
71,461.4265,708.9209
72,485.4559,716.5414
73,509.7607,726.9683
74,535.9066,735.9863
75,563.8096,746.0111
76,587.7311,758.4347
77,611.2979,764.3340
78,643.2279,775.5583
79,663.9110,794.0750
80,694.9997,798.9061
82,739.9869,829.2689
83,770.0794,834.8987
84,791.4616,847.8981
85,816.2037,868.5089
86,840.0529,874.7849
87,862.7798,887.3549
88,885.0596,908.8993
89,906.6457,922.5648
90,929.2850,936.8216
91,950.3350,946.4946
92,974.6853,965.7865
93,989.6653,983.6990
