frame_number,u,v
25,167.8145,620.4444
26,185.1878,615.1382
27,204.1495,611.2340
28,226.7345,613.3194
29,241.8676,606.8233
30,266.2325,603.3412
31,290.0372,603.6125
32,310.6326,599.7568
33,331.8713,599.1420
34,355.6210,596.3221
35,379.2744,595.1762
36,400.2080,595.9130
37,429.4046,592.8946
38,451.8326,594.3877
39,477.7906,595.3651
40,503.6759,597.0843
41,531.9407,597.8760
42,557.8576,600.4228
43,586.6306,603.2553
44,615.1331,604.4892
45,642.8358,609.1570
46,673.3034,614.4504
47,702.1789,617.0208
48,731.3099,623.9392
49,760.2081,629.7571
50,793.4504,635.4735
51,822.5298,644.3950
52,853.6439,645.1856
53,884.1855,658.9821
54,914.1387,670.4358
55,946.4873,679.1116
56,975.5677,689.6949
57,1002.8850,699.7957
58,1037.3219,705.8148
59,1059.3664,720.3835
60,1090.2467,728.2201
61,1116.8418,734.7013
62,1144.3247,745.6757
63,1164.9779,763.7084
64,1186.7266,776.9738
65,1207.6951,788.3494
66,1230.0543,801.3723
67,1250.0463,812.8201
68,1271.2829,819.5180
69,1287.8915,839.2260
70,1309.7226,843.9780
71,1325.0277,856.2213
72,1341.7961,869.4386
73,1357.2722,879.0279
