frame_number,u,v
48,226.2784,654.5137
49,249.2632,659.7999
50,274.8025,668.1070
51,298.3105,672.9570
52,322.7248,681.0043
53,349.2610,690.0960
54,380.4614,692.4630
55,405.6243,702.9501
56,433.7738,712.8484
57,461.0630,720.2242
58,490.3391,730.6275
59,519.6875,739.6085
60,551.5203,747.2113
61,585.1793,754.5486
62,617.1422,766.0234
63,646.8116,776.1624
64,682.2485,792.8238
65,714.0390,803.9947
66,745.9949,809.4052
67,775.9214,824.8273
68,806.2397,841.1992
69,840.5612,848.1048
70,870.0226,861.6927
71,900.1125,877.6884
72,930.2696,888.1919
73,959.5583,901.6136
74,987.7978,916.7055
75,1014.4839,927.6852
76,1041.5624,939.6616
77,1067.9657,954.5884
78,1087.7600,971.7445
