frame_number,u,v
39,160.3628,612.4283
40,171.3502,597.3783
41,184.4038,584.2023
42,193.7864,572.7643
43,207.1938,560.5833
44,216.6016,543.9412
45,228.3026,530.5678
46,239.5793,518.6662
47,251.5630,507.8768
48,261.2350,497.1655
49,271.3616,486.2660
50,288.0216,475.8672
51,296.7345,468.0767
52,304.0909,452.4545
53,322.1002,452.5408
54,332.2271,442.3068
55,344.5618,434.3876
56,359.1761,430.8678
57,368.9096,420.7518
58,382.7252,416.9125
59,396.0050,411.1916
60,406.1247,403.3236
61,419.7981,401.2744
62,428.7855,397.9294
63,443.2815,391.4829
64,452.4929,389.3192
65,464.0443,386.5383
66,474.7961,382.9774
67,485.7240,381.2412
68,497.0211,379.9511
69,506.7688,377.9125
70,518.2214,377.5641
71,530.9294,376.1679
72,541.6518,375.3445
73,553.1421,375.8656
74,565.2206,376.3885
75,575.9819,377.1803
76,586.7830,378.3966
77,598.6037,382.6169
78,608.5801,382.2992
79,620.2435,387.9847
80,632.1720,391.2575
81,642.2093,391.6425
82,654.8623,401.8869
83,661.1078,406.8014
84,672.2856,410.6931
85,684.4508,417.4710
86,694.9950,424.1103
87,706.4357,428.6426
88,716.8093,437.9565
89,727.2757,444.5244
90,739.9269,451.1079
91,750.8391,459.0018
92,761.4211,467.9997
93,773.2775,474.3417
94,782.8721,485.9900
95,794.5909,494.6768
96,807.0109,501.2756
97,815.4483,515.2916
98,826.4580,525.4372
99,840.2012,532.7270
100,847.7013,547.9158
101,859.0440,562.8285
102,869.6483,575.2118
103,880.4854,583.4646
104,890.6931,600.1749
105,901.7343,614.1856
106,910.3515,627.3951
107,923.4459,643.2430
108,934.0770,657.6908
109,941.7453,669.8680
110,949.9293,685.8537
111,959.7229,700.8619
112,969.9386,718.6932
113,979.3678,735.2372
114,992.4632,745.9688
115,998.1780,763.8227
116,1007.7095,778.3960
117,1016.1782,795.5607
118,1023.5682,814.8578
119,1031.0817,831.4197
120,1037.4231,848.9707
121,1045.9328,867.6957
122,1052.2825,885.5438
123,1060.4301,900.4598
124,1065.8184,921.3922
