frame_number,u,v
39,379.8522,708.0765
40,404.1927,710.6161
41,428.3828,714.2764
42,453.2697,714.1137
43,485.5988,718.5792
44,512.1513,725.9154
45,541.0603,726.0928
46,568.6533,732.9210
47,594.4325,738.1099
48,622.4972,740.4476
49,651.1861,747.8804
50,678.8050,754.8721
51,707.1029,758.7736
52,736.5578,766.3550
53,768.8739,774.3135
54,794.0400,781.0104
55,819.2222,789.7803
56,845.5806,798.7014
57,879.7806,805.2078
58,904.0020,811.2128
59,928.7452,822.5759
60,954.9774,827.4521
61,981.2764,835.4816
62,1008.1080,847.4819
63,939.0963,1080.7472
64,1050.6101,865.2920
65,1071.5313,877.5220
66,1091.0028,884.6793
67,1114.4691,895.8430
68,1132.9943,905.7033
69,1152.7244,914.3511
70,1169.1185,924.9339
71,1187.2328,933.1872
72,1201.4365,950.5494
73,1218.8916,955.8916
74,1229.9180,963.8272
