frame_number,u,v
25,325.5303,762.1585
26,336.9695,748.1457
27,345.9393,735.3268
28,355.7481,714.9938
29,371.8679,706.7843
30,385.5995,689.0153
31,396.2553,676.3515
32,408.0430,667.7344
33,420.5161,652.5622
34,431.2194,641.9661
35,446.5804,630.2382
36,457.1333,621.9335
37,468.7182,612.2829
38,481.9782,600.9294
39,493.9414,589.3258
40,506.1253,580.2200
41,521.7429,573.3667
42,533.8520,564.6909
43,545.8250,558.3629
44,558.3531,552.3128
45,568.2589,544.2743
46,580.8998,538.4925
47,595.2238,532.5276
48,603.0823,523.6272
49,619.4482,522.9333
50,634.1333,518.2765
51,646.8852,508.5686
52,661.6643,512.3385
53,673.2278,515.5814
54,683.9605,507.1065
55,695.8786,509.2531
56,707.4629,508.6249
57,718.2548,508.2305
58,730.2416,507.0922
59,742.8264,505.5364
60,754.3842,505.3979
62,784.3521,513.2044
63,794.0134,512.0199
64,807.1548,524.3404
65,817.7559,527.2295
66,829.7632,528.4801
67,841.1268,534.1573
68,853.5354,537.7972
69,865.8593,541.6514
70,879.0295,547.8737
71,891.7959,555.0606
72,907.5266,558.7370
73,914.9466,570.6831
74,932.6260,577.4720
75,943.8799,586.1876
76,951.1273,602.0981
77,961.9028,610.1150
78,971.4813,618.6469
79,985.8398,632.3064
80,996.7432,641.7493
81,1008.5559,652.3889
82,1021.7688,664.3398
83,1037.3311,673.9727
84,1047.5278,690.6341
85,1058.3759,697.4316
86,1065.9836,717.9335
87,1075.8666,728.4477
88,1087.2712,747.9159
89,1096.4125,763.3594
90,1104.4764,773.9870
91,1119.3280,791.2802
92,1130.4345,796.3056
93,1141.7148,812.8277
94,1150.5596,837.1313
95,1159.1329,849.0418
96,1169.9671,864.5391
97,1172.7036,886.2043
98,1179.9751,900.5564
99,1185.4707,916.3578
100,1190.7238,936.6963
101,1198.3739,957.6761
