frame_number,u,v
50,163.9398,707.4401
51,170.2570,692.0431
52,183.7268,682.7677
53,192.2315,663.9614
54,200.4587,652.2107
55,220.9691,650.4734
56,232.0982,637.2631
57,243.1678,625.1287
58,254.6096,617.3452
59,265.9471,608.5494
60,275.0790,599.4582
61,289.8716,592.0073
62,299.6878,584.1985
63,311.8000,571.5963
64,324.7956,565.7651
65,337.4626,562.0074
66,349.7653,552.5431
67,360.5324,550.3678
68,371.6496,546.6749
69,383.4499,538.5154
70,394.7492,535.1847
71,405.3249,526.1955
72,416.2885,520.7638
73,431.9403,521.9170
74,440.0389,514.4087
76,471.1585,520.6535
77,481.9115,522.0797
78,490.3530,518.4735
79,501.4080,517.2631
80,513.9938,513.9444
81,526.1080,513.8052
82,540.3200,519.3484
83,550.8000,520.3476
84,560.7051,521.7911
85,571.2525,524.2717
86,582.3092,521.3909
87,593.8492,525.6328
88,605.9132,531.3189
89,616.5014,535.5160
90,627.5118,541.7880
91,637.5061,548.1801
92,647.6695,551.4584
93,659.9665,555.0532
94,1252.9178,381.6972
96,700.2203,581.4157
97,703.0231,584.6715
98,720.0976,593.2357
99,728.8706,605.3900
100,739.2857,613.7880
101,749.4649,620.7587
102,762.5518,627.4074
103,774.4938,636.7249
104,783.1494,650.7065
105,793.7975,656.8798
106,801.8021,673.2598
107,811.4176,683.4135
108,821.2274,693.9822
109,833.1549,706.7360
110,840.6477,721.9994
111,855.0943,730.7086
112,862.0629,745.7173
113,863.9522,762.1304
114,880.1770,772.4543
115,889.6711,788.1147
116,904.2311,803.8321
117,906.3875,819.9317
118,915.2619,830.4898
119,923.1754,846.8281
120,930.5397,860.0461
121,939.7237,873.8505
122,949.5830,886.6043
123,958.5004,901.6813
124,963.8741,921.9846
125,969.0427,941.1042
