frame_number,u,v
39,157.1174,636.9913
40,177.1367,640.9185
41,201.1244,641.1107
42,224.6599,651.2493
43,248.2446,654.4467
44,271.6898,654.4603
45,297.2818,662.5249
46,323.5481,668.0415
47,351.4338,669.0547
48,379.6466,682.6427
49,409.0087,687.1087
50,438.4530,691.1127
51,467.1744,703.2604
52,498.1041,711.2747
53,526.6177,718.1808
54,561.2190,727.8936
55,593.7096,739.0221
56,624.0211,747.4588
57,656.4732,757.5796
58,688.0709,768.0267
59,721.9111,772.9814
60,753.2843,789.6802
61,784.5390,797.9352
62,817.2480,808.2302
63,845.2954,822.9208
64,877.8722,831.6597
65,905.7890,846.7270
66,932.6450,857.7696
67,962.7595,864.4746
68,990.8260,874.8667
69,1015.9077,893.5373
70,1040.6046,893.7642
71,1065.8618,903.6694
72,1084.6477,922.2736
73,1108.0886,936.8934
