frame_number,u,v
46,198.4373,617.7219
47,218.5945,615.5042
48,236.7216,608.6275
49,257.2409,609.0344
50,278.6497,607.7494
51,299.1904,602.1459
52,322.0148,598.4460
53,345.9250,600.0371
54,368.0879,600.3058
55,389.1996,600.0995
56,411.9872,599.2222
57,435.9676,599.0381
58,459.6839,599.9551
59,484.5421,601.8364
60,508.7839,603.5686
61,532.1864,606.0416
62,558.2692,609.8746
63,587.4904,611.0086
64,611.6398,614.3478
65,633.0918,619.0895
66,656.9467,622.0359
67,679.4130,627.3994
68,704.1627,631.4596
69,728.7939,635.5255
70,754.4336,641.6115
71,777.6526,643.5477
72,801.0964,655.2926
73,825.6850,663.4416
74,851.8386,666.5418
75,874.7333,681.9954
76,894.9831,687.3725
77,917.9770,697.7200
78,940.8336,704.5934
79,962.1864,715.0160
80,982.0550,725.1382
81,1000.3447,731.7262
82,1020.4058,741.5240
83,1043.9800,752.0452
84,1058.6679,755.3730
85,1076.7684,773.1029
86,1094.7626,778.6365
87,1110.7634,789.4698
88,1128.4707,800.8129
89,1147.1647,812.8869
90,1160.3735,824.5905
91,1173.0509,840.6286
92,1188.8307,850.3154
93,1202.3309,861.0718
94,1215.1605,871.4027
95,1229.5407,880.0963
