frame_number,u,v
33,293.0558,623.5582
34,305.0014,607.7398
35,318.6480,591.3490
36,326.2856,570.2201
37,337.7712,556.0175
38,350.4273,542.1579
39,360.5328,526.4521
40,373.3678,513.6128
41,385.8079,500.9274
42,393.5121,484.2272
43,405.2645,467.5992
44,421.0593,463.0874
45,427.3156,442.8756
46,440.1789,437.8275
47,456.8854,428.1051
48,465.3729,413.5176
49,479.3963,405.8968
50,493.0841,398.9279
51,503.6619,389.1802
52,516.0743,383.2148
53,527.0958,374.7238
54,538.0741,368.6193
55,549.1313,362.0554
56,560.3032,356.4237
57,571.4426,349.6622
58,581.8606,347.1819
59,592.9203,343.3919
60,604.8982,337.6725
61,614.6275,336.6311
62,625.7452,333.7843
63,637.0419,329.2286
64,647.5821,327.5233
65,658.2079,325.8990
66,670.3235,323.6856
67,680.2532,323.1943
68,690.8826,321.8673
69,706.0827,326.2104
70,712.5831,321.6715
71,724.9718,321.4372
72,734.2516,320.8453
73,746.2224,322.5249
74,753.8241,318.2935
75,763.8515,321.2451
76,776.3113,326.2486
77,785.5162,329.6183
78,795.7495,335.4503
79,810.5967,340.4544
80,829.3619,338.5643
81,836.5264,342.5749
82,844.3319,350.7045
83,857.0736,354.6106
84,867.9983,362.7268
85,878.5695,373.1961
86,886.9941,375.0764
87,897.1892,384.4466
88,911.9853,399.8187
89,919.5714,402.4377
90,932.9335,413.8990
91,944.3115,426.6047
92,959.3718,435.9513
93,973.1087,447.6135
94,985.3544,460.1979
95,1002.5000,465.1233
96,1008.4484,484.0763
97,1022.1289,498.5455
98,1032.9727,508.6187
99,1044.6657,525.6794
100,1056.6475,541.3347
101,1065.3683,552.1318
102,1077.3257,568.4715
103,1087.2997,586.9927
104,1100.1461,612.4141
105,1112.9661,614.7146
106,1122.3344,645.1845
107,1134.4435,669.9335
109,1156.1860,706.0110
110,1171.2369,727.2373
111,1181.2641,736.9195
112,1190.6037,763.0131
113,1198.6308,777.7718
114,1207.9625,802.0280
115,1215.3674,823.0227
116,1224.9551,841.3795
117,1230.9693,864.6673
118,1240.0317,886.7266
119,1248.0275,908.9892
120,1252.7929,935.0657
121,1257.4621,958.0039
122,1257.5255,990.1826
