frame_number,u,v
50,154.4433,672.3470
51,163.0211,656.1556
52,175.7717,643.3270
53,187.2338,630.2610
54,198.2219,618.2459
55,212.2953,609.5362
56,220.6654,594.3953
57,233.4070,580.7454
58,245.4800,568.5740
59,256.5212,563.9591
60,271.1377,552.7018
61,283.3654,546.5883
62,292.7035,536.0400
63,302.5851,520.9096
64,320.2998,517.1747
65,325.9976,508.3885
66,334.6138,499.0272
67,357.5933,498.3636
68,370.7078,492.1723
69,380.8790,488.2724
70,391.9455,483.6629
71,402.0552,475.0758
72,415.3985,469.8185
73,432.8705,467.1815
74,443.6071,465.1277
75,453.4837,462.4518
76,465.2879,463.0272
77,475.5434,455.8322
78,488.8985,453.8405
79,503.7859,454.3944
80,517.5065,455.3955
81,527.5600,455.0506
82,538.3603,457.1946
83,547.7748,456.9563
84,558.6890,457.0667
85,574.7486,459.0524
86,591.4135,454.1293
87,604.7015,458.1292
88,619.7094,463.8511
89,631.4460,470.4941
90,639.2118,477.8738
91,650.0954,483.7242
92,659.1642,486.7459
93,673.0988,490.4170
94,687.6097,496.1750
95,701.5421,502.2712
96,711.8576,514.5534
97,722.4510,522.5592
98,732.4040,527.6686
99,747.4339,538.8253
100,759.0961,548.5063
101,775.1419,554.0093
102,786.6837,564.6582
103,795.8725,577.5373
104,806.6743,590.0726
105,819.7050,600.5152
106,832.2888,612.6804
107,849.5992,621.5976
108,861.9362,634.0560
109,873.6148,650.6016
110,883.0611,666.6272
111,895.0557,680.9062
112,903.8599,696.2782
113,915.1681,711.7333
114,926.0261,726.8340
115,937.1122,739.7286
116,946.8380,756.5721
117,959.8975,770.7341
118,970.5653,784.3319
119,981.0054,798.5495
120,992.1078,821.3547
121,1001.9716,836.1978
122,1009.7031,846.3872
123,1020.0198,871.8337
124,1029.2181,888.4639
125,1033.4263,902.7029
126,1046.8188,922.1475
127,1055.2997,945.2184
